,src,output
7953,0.15938595,0.1459
7954,0.17401615,0.1598
7955,0.19747904,0.199
7956,0.24050488,0.264
7957,0.26225808,0.2922
7958,0.24343684,0.2815
7959,0.22929731,0.271
7960,0.21912366,0.2632
7961,0.23016466,0.2605
7962,0.23815304,0.2615
7963,0.25762594,0.2656
7964,0.258304,0.2756
7965,0.28035522,0.291
7966,0.3461682,0.3289
7967,0.38923627,0.38
7968,0.40542462,0.4014
7969,0.44906455,0.427
7970,0.490043,0.4587
7971,0.52265054,0.506
7972,0.5752709,0.5596
7973,0.6791315,0.628
7974,0.7307066,0.69
7975,0.7746834,0.748
7976,0.80255383,0.7847
7977,0.8078485,0.8003
7978,0.77650064,0.779
7979,0.7227005,0.7427
7980,0.70001334,0.707
7981,0.6249126,0.635
7982,0.51919633,0.526
7983,0.42045456,0.4314
7984,0.34749284,0.367
7985,0.29927078,0.3176
7986,0.2727606,0.2837
7987,0.26747704,0.264
7988,0.25994778,0.2634
7989,0.292039,0.2878
7990,0.31956136,0.332
7991,0.3219024,0.3704
7992,0.38731715,0.3987
7993,0.404143,0.4204
7994,0.44333673,0.4507
7995,0.48768243,0.4866
7996,0.5284038,0.5293
7997,0.5935258,0.5825
7998,0.64077264,0.6313
7999,0.70414215,0.676
8000,0.7389857,0.7026
8001,0.74296546,0.71
8002,0.734002,0.687
8003,0.6775745,0.6436
8004,0.6414072,0.6045
8005,0.567697,0.5415
8006,0.47850254,0.4622
8007,0.39194757,0.387
8008,0.3134324,0.3303
8009,0.2750598,0.285
8010,0.26653242,0.2522
8011,0.2520813,0.2317
8012,0.24799669,0.2239
8013,0.24714917,0.2308
8014,0.24464817,0.2405
8015,0.2539601,0.2554
8016,0.23257646,0.2142
8017,0.19605295,0.1855
8018,0.17925736,0.1633
8019,0.16639258,0.1481
8020,0.16284066,0.1459
8021,0.17034313,0.1598
8022,0.22901396,0.199
8023,0.26389554,0.264
8024,0.2722837,0.2922
8025,0.26179975,0.2815
8026,0.21939269,0.271
8027,0.21544246,0.2632
8028,0.21469381,0.2605
8029,0.23447356,0.2615
8030,0.25186974,0.2656
8031,0.26844385,0.2756
8032,0.29562908,0.291
8033,0.34013197,0.3289
8034,0.39110807,0.38
8035,0.38418746,0.3716
8036,0.35832566,0.3547
8037,0.32626024,0.336
8038,0.3124018,0.3076
8039,0.2660792,0.264
8040,0.23841015,0.2183
8041,0.19707555,0.185
8042,0.17595303,0.1603
8043,0.16566424,0.1428
8044,0.15796933,0.144
8045,0.16583586,0.1484
8046,0.17120324,0.1654
8047,0.20101604,0.1925
8048,0.21184349,0.213
8049,0.23033433,0.2234
8050,0.21984142,0.2178
8051,0.20818251,0.2095
8052,0.19822672,0.1959
8053,0.1876947,0.1886
8054,0.21238767,0.189
8055,0.22355017,0.2122
8056,0.24304162,0.2283
8057,0.28710836,0.2688
8058,0.33687827,0.3293
8059,0.32723537,0.3267
8060,0.30791792,0.3154
8061,0.28917584,0.3022
8062,0.26981333,0.2815
8063,0.24459827,0.2452
8064,0.22385618,0.2139
8065,0.18760593,0.2239
8066,0.20162475,0.2378
8067,0.2562781,0.247
8068,0.27035198,0.2595
8069,0.31335047,0.28
8070,0.33489212,0.3083
8071,0.32039452,0.3372
8072,0.33655998,0.3665
8073,0.3509119,0.3464
8074,0.31701598,0.3105
8075,0.27638492,0.2534
8076,0.234119,0.2012
8077,0.20030114,0.182
8078,0.18116835,0.1642
8079,0.15832451,0.1515
8080,0.1470582,0.1432
8081,0.15682834,0.1501
8082,0.18212079,0.1833
8083,0.19679078,0.2413
8084,0.22686678,0.2634
8085,0.25110593,0.2532
8086,0.298503,0.2491
8087,0.33220264,0.2466
8088,0.20870031,0.2444
8089,0.22869326,0.2517
8090,0.2426184,0.2654
8091,0.25738043,0.28
8092,0.28952917,0.3015
8093,0.3604002,0.322
8094,0.3856242,0.3481
8095,0.37319833,0.3704
8096,0.39600676,0.3865
8097,0.3904014,0.3633
8098,0.35313419,0.325
8099,0.2932737,0.2732
8100,0.24969786,0.2239
8101,0.22707097,0.1903
8102,0.20937175,0.1672
8103,0.16380593,0.1532
8104,0.16213313,0.1476
8105,0.17156982,0.1598
8106,0.18552077,0.1973
8107,0.24700308,0.2554
8108,0.26929405,0.2793
8109,0.292566,0.271
8110,0.30384526,0.2717
8111,0.3561401,0.271
8112,0.15485887,0.1288
8113,0.17304388,0.1606
8114,0.1914664,0.1959
8115,0.24106824,0.24
8116,0.28919938,0.3015
8117,0.30099168,0.3032
8118,0.2880418,0.2883
8119,0.27979064,0.2705
8120,0.24375668,0.2483
8121,0.21909899,0.2117
8122,0.17234643,0.1794
8123,0.14464332,0.1532
8124,0.1387116,0.1406
8125,0.13286868,0.1362
8126,0.13640457,0.1354
8127,0.17056316,0.1511
8128,0.20406404,0.1881
8129,0.23426685,0.2325
8130,0.24300292,0.2595
8131,0.23193803,0.2666
8132,0.20699266,0.2527
8133,0.20338452,0.2317
8134,0.20770514,0.2169
8135,0.20491746,0.213
8136,0.255063,0.2186
8137,0.2757469,0.2352
8138,0.29811892,0.2632
8139,0.3181196,0.3066
8140,0.35571223,0.362
8141,0.34539524,0.3633
8142,0.3285221,0.345
8143,0.31051233,0.3232
8144,0.28799716,0.294
8145,0.23820138,0.2554
8146,0.20639719,0.2142
8147,0.17663608,0.1877
8148,0.15392259,0.1694
8149,0.15121235,0.1606
8150,0.15038021,0.1589
8151,0.17514053,0.1729
8152,0.21521187,0.2091
8153,0.24752998,0.2527
8154,0.25047117,0.2727
8155,0.24066994,0.26
8156,0.23858601,0.2335
8157,0.21657114,0.2112
8158,0.22558245,0.1986
8159,0.21446854,0.2
8160,0.55036277,0.504
8161,0.53180915,0.4849
8162,0.5229112,0.4673
8163,0.500911,0.4263
8164,0.4253588,0.3694
8165,0.35077658,0.312
8166,0.3043624,0.266
8167,0.2661521,0.2291
8168,0.23072824,0.2051
8169,0.20427546,0.189
8170,0.20102562,0.1829
8171,0.19932988,0.1864
8172,0.20126985,0.1873
8173,0.21230733,0.1942
8174,0.23645887,0.2117
8175,0.24838746,0.2169
8176,0.24719779,0.2195
8177,0.28837657,0.2278
8178,0.29445043,0.2496
8179,0.32224616,0.2876
8180,0.39664128,0.325
8181,0.43738672,0.3716
8182,0.49389267,0.4192
8183,0.52977747,0.4604
8184,0.50007904,0.4795
8185,0.46610853,0.4717
8186,0.48036054,0.4622
8187,0.45549572,0.417
8188,0.37858635,0.3503
8189,0.31944007,0.2866
8190,0.28021926,0.2391
8191,0.24984264,0.2081
8192,0.21106657,0.1908
8193,0.20078057,0.1842
8194,0.21320887,0.1964
8195,0.23768985,0.2361
8196,0.27934504,0.2878
8197,0.31635103,0.3171
8198,0.3419973,0.3372
8199,0.35299954,0.3438
8200,0.3520312,0.3494
8201,0.37869877,0.3633
8202,0.38113397,0.38
8203,0.38144132,0.4175
8204,0.46250984,0.4622
8205,0.50314677,0.506
8206,0.54403466,0.544
8207,0.58265436,0.5728
8208,0.21761578,0.1812
8209,0.2147392,0.1794
8210,0.20248285,0.1781
8211,0.1761962,0.1532
8212,0.17781796,0.1262
8213,0.17173678,0.11053
8214,0.17439666,0.1057
8215,0.15521589,0.11444
8216,0.17616189,0.1267
8217,0.20652664,0.1528
8218,0.24530122,0.2012
8219,0.27328742,0.2534
8220,0.27498725,0.2595
8221,0.2496804,0.2417
8222,0.21679312,0.2064
8223,0.17488894,0.1711
8224,0.14135008,0.1406
8225,0.12919715,0.1179
8226,0.120721266,0.10443
8227,0.11457275,0.0953
8228,0.1129567,0.0974
8229,0.124889135,0.1096
8230,0.1342139,0.131
8231,0.14858854,0.1393
8232,0.18732814,0.1354
8233,0.17124927,0.11835
8234,0.1591151,0.0996
8235,0.14240755,0.0778
8236,0.14097467,0.06256
8237,0.1413488,0.06168
8238,0.1477086,0.07697
8239,0.15464668,0.1018
8240,0.17189217,0.11487
8241,0.21947816,0.1501
8242,0.27138555,0.2078
8243,0.29128456,0.2632
8244,0.28781933,0.2676
8245,0.24470463,0.2452
8246,0.20440558,0.2039
8247,0.17672944,0.1611
8248,0.14994392,0.1337
8249,0.13488357,0.12274
8250,0.12306456,0.1136
8251,0.12983117,0.11444
8252,0.14393166,0.1293
8253,0.17766996,0.1654
8254,0.24545288,0.2356
8255,0.26816896,0.2705
8256,0.23636112,0.277
8257,0.27030894,0.3032
8258,0.30974835,0.3376
8259,0.32719746,0.3477
8260,0.29786226,0.3171
8261,0.24886903,0.2688
8262,0.20290175,0.2213
8263,0.18243499,0.1877
8264,0.16348533,0.1633
8265,0.14585528,0.1484
8266,0.13675338,0.145
8267,0.15196078,0.1537
8268,0.1835256,0.1903
8269,0.23798227,0.24
8270,0.26176187,0.2644
8271,0.27011856,0.261
8272,0.24068773,0.256
8273,0.23625971,0.2417
8274,0.2377953,0.2422
8275,0.23189145,0.2474
8276,0.22812109,0.2522
8277,0.21407218,0.271
8278,0.22720647,0.2966
8279,0.2252414,0.3215
8280,0.25618008,0.3489
8281,0.2806306,0.3655
8282,0.30983457,0.3848
8283,0.3350939,0.3887
8284,0.31378332,0.355
8285,0.26416728,0.298
8286,0.21173823,0.2448
8287,0.17718272,0.2039
8288,0.15042955,0.1715
8289,0.13713332,0.1545
8290,0.12878174,0.1445
8291,0.13794836,0.1506
8292,0.18074684,0.1825
8293,0.22437298,0.2195
8294,0.24110317,0.2383
8295,0.2432718,0.2417
8296,0.24110427,0.247
8297,0.2306165,0.2491
8298,0.23099586,0.2491
8299,0.20843667,0.2466
8300,0.22127797,0.257
8301,0.21002486,0.261
8302,0.20832139,0.2754
8303,0.21678473,0.2944
8304,0.26448655,0.265
8305,0.25372642,0.2722
8306,0.25611848,0.261
8307,0.27009127,0.2483
8308,0.29394397,0.2483
8309,0.31549588,0.2632
8310,0.3515397,0.2778
8311,0.3576924,0.265
8312,0.3492919,0.2583
8313,0.344083,0.2556
8314,0.30965835,0.2439
8315,0.25934836,0.2239
8316,0.21016286,0.2003
8317,0.1911029,0.1776
8318,0.18023226,0.1589
8319,0.16251682,0.1484
8320,0.15118453,0.144
8321,0.15130176,0.1542
8322,0.1820224,0.1759
8323,0.22908807,0.206
8324,0.24309881,0.2142
8325,0.26032165,0.2081
8326,0.2744289,0.1929
8327,0.24893507,0.1837
8328,0.25188196,0.1794
8329,0.2693792,0.1755
8330,0.27429825,0.1886
8331,0.27783886,0.1964
8332,0.3084808,0.2178
8333,0.32587984,0.2722
8334,0.36608186,0.3306
8335,0.35206535,0.3315
8336,0.34231952,0.3232
8337,0.3325415,0.312
8338,0.3111411,0.2922
8339,0.26666218,0.2534
8340,0.22445297,0.2164
8341,0.19325596,0.1898
8342,0.17253752,0.1746
8343,0.15110098,0.1598
8344,0.13833654,0.1545
8345,0.13396092,0.1593
8346,0.14658447,0.1746
8347,0.17307146,0.1947
8348,0.1907031,0.1986
8349,0.18857716,0.2091
8350,0.17767297,0.2222
8351,0.18156277,0.2325
8352,0.35002747,0.4097
8353,0.31570852,0.386
8354,0.2642617,0.3206
8355,0.22371158,0.2622
8356,0.19305727,0.2191
8357,0.16605343,0.1908
8358,0.15896015,0.1733
8359,0.15019754,0.1667
8360,0.16531463,0.1729
8361,0.2036898,0.2047
8362,0.23794445,0.2461
8363,0.28194448,0.281
8364,0.2898631,0.296
8365,0.28528908,0.3054
8366,0.29606274,0.318
8367,0.29197705,0.332
8368,0.26975447,0.3242
8369,0.28771576,0.347
8370,0.30040523,0.377
8371,0.32911232,0.4114
8372,0.34799713,0.4392
8373,0.3334713,0.4622
8374,0.34093317,0.4812
8375,0.34418383,0.4866
8376,0.3602432,0.4849
8377,0.34447995,0.455
8378,0.28121352,0.3816
8379,0.23140258,0.312
8380,0.19731058,0.2634
8381,0.16870254,0.2278
8382,0.16099164,0.2056
8383,0.16519687,0.1925
8384,0.1699591,0.1969
8385,0.22244051,0.2278
8386,0.2553066,0.2676
8387,0.29074702,0.3066
8388,0.29701224,0.3232
8389,0.30135402,0.3315
8390,0.30235243,0.3433
8391,0.30515757,0.3564
8392,0.3037344,0.3787
8393,0.2888436,0.4126
8394,0.3260152,0.4404
8395,0.35242978,0.4683
8396,0.35924774,0.496
8397,0.35594657,0.516
8398,0.37221548,0.519
8399,0.34376597,0.506
8400,0.23203516,0.2335
8401,0.2004413,0.202
8402,0.1903189,0.1837
8403,0.16656964,0.1742
8404,0.17855847,0.1803
8405,0.19614112,0.2056
8406,0.22220945,0.2356
8407,0.24912807,0.26
8408,0.25898775,0.2737
8409,0.27633622,0.2761
8410,0.27805814,0.2822
8411,0.2867704,0.2922
8412,0.29184574,0.3042
8413,0.30325672,0.3203
8414,0.31248686,0.3455
8415,0.32520416,0.3647
8416,0.3609395,0.39
8417,0.4256368,0.4114
8418,0.41606355,0.4214
8419,0.40331528,0.4143
8420,0.38343495,0.4082
8421,0.36467484,0.39
8422,0.3137662,0.3389
8423,0.27450114,0.2817
8424,0.23015548,0.2344
8425,0.20683223,0.199
8426,0.18690887,0.1768
8427,0.1849278,0.1642
8428,0.16848963,0.1611
8429,0.18381736,0.1676
8430,0.19066796,0.1786
8431,0.20536628,0.1973
8432,0.22682667,0.1986
8433,0.2379776,0.2039
8434,0.2501109,0.2147
8435,0.2513017,0.2305
8436,0.25731426,0.2496
8437,0.25761852,0.2727
8438,0.28776962,0.3042
8439,0.3245181,0.3286
8440,0.35050133,0.3486
8441,0.38554057,0.3672
8442,0.42024705,0.3777
8443,0.40095478,0.3804
8444,0.38207003,0.3826
8445,0.36299196,0.367
8446,0.3067755,0.3254
8447,0.27187058,0.2705
8448,0.14382625,0.1908
8449,0.17716199,0.2108
8450,0.2227039,0.2595
8451,0.2818671,0.3337
8452,0.29061556,0.3582
8453,0.2732819,0.3184
8454,0.24600226,0.2776
8455,0.21945813,0.2344
8456,0.2018648,0.2152
8457,0.21854274,0.2086
8458,0.19781652,0.2095
8459,0.20195612,0.2095
8460,0.22540203,0.2305
8461,0.27404436,0.286
8462,0.3326947,0.3665
8463,0.36806217,0.4038
8464,0.37406018,0.3987
8465,0.35320422,0.3853
8466,0.31290594,0.3516
8467,0.26714727,0.2983
8468,0.23785265,0.2512
8469,0.20494944,0.2222
8470,0.16987248,0.2039
8471,0.15630907,0.1951
8472,0.15014048,0.1956
8473,0.19094715,0.2142
8474,0.22571959,0.264
8475,0.2814596,0.3416
8476,0.29976296,0.3687
8477,0.2947723,0.335
8478,0.25693002,0.2937
8479,0.2233305,0.257
8480,0.20514156,0.2325
8481,0.1998907,0.2134
8482,0.20381565,0.2134
8483,0.19871208,0.2252
8484,0.22417417,0.2356
8485,0.27153242,0.2776
8486,0.32491022,0.3447
8487,0.3728019,0.3848
8488,0.3699101,0.377
8489,0.3517541,0.3604
8490,0.31887475,0.3281
8491,0.27694252,0.2798
8492,0.23716116,0.2325
8493,0.21499893,0.2047
8494,0.1773376,0.1864
8495,0.15842162,0.1759
8496,0.11670402,0.1057
8497,0.112724304,0.10614
8498,0.11233516,0.1136
8499,0.11426905,0.12445
8500,0.123613596,0.1354
8501,0.119105905,0.1593
8502,0.122739494,0.1654
8503,0.13925701,0.1637
8504,0.12668853,0.1562
8505,0.12249932,0.1528
8506,0.13120265,0.144
8507,0.13941455,0.138
8508,0.1443066,0.1415
8509,0.15683477,0.1559
8510,0.18250749,0.1694
8511,0.20964488,0.1917
8512,0.2297971,0.2269
8513,0.2664091,0.2573
8514,0.24808806,0.2374
8515,0.20865789,0.1959
8516,0.17103764,0.1611
8517,0.14906602,0.1398
8518,0.13757974,0.1254
8519,0.13566405,0.11316
8520,0.12464832,0.11316
8521,0.14405686,0.1254
8522,0.17636356,0.1572
8523,0.20799059,0.1986
8524,0.22669646,0.2222
8525,0.24294898,0.2217
8526,0.24356586,0.2264
8527,0.25494376,0.2213
8528,0.25576237,0.2152
8529,0.24762893,0.2069
8530,0.25226,0.199
8531,0.25670314,0.1934
8532,0.2486877,0.1981
8533,0.24893245,0.2164
8534,0.26489264,0.2339
8535,0.279612,0.2444
8536,0.31017074,0.2756
8537,0.32136196,0.305
8538,0.28279638,0.2861
8539,0.25762576,0.2344
8540,0.21674664,0.1908
8541,0.18197642,0.162
8542,0.16313897,0.142
8543,0.15264985,0.131
8544,0.17293656,0.1742
8545,0.1579235,0.1664
8546,0.15719575,0.1542
8547,0.15621576,0.1725
8548,0.1714176,0.1912
8549,0.18055788,0.2095
8550,0.21918139,0.2408
8551,0.30310336,0.295
8552,0.33284798,0.3027
8553,0.3125272,0.2966
8554,0.30221152,0.28
8555,0.27385443,0.255
8556,0.2375339,0.2164
8557,0.19634944,0.179
8558,0.16582811,0.152
8559,0.14904957,0.1345
8560,0.14146078,0.124
8561,0.15339167,0.1236
8562,0.16652523,0.1384
8563,0.2273126,0.1737
8564,0.28582364,0.2269
8565,0.3098944,0.2634
8566,0.31180707,0.29
8567,0.27214253,0.3015
8568,0.2595491,0.3032
8569,0.23592718,0.2976
8570,0.23595698,0.2888
8571,0.22986716,0.2778
8572,0.24442905,0.2844
8573,0.2570966,0.294
8574,0.29776993,0.312
8575,0.35500416,0.3647
8576,0.36232847,0.3733
8577,0.3591368,0.3586
8578,0.3453025,0.3347
8579,0.32123706,0.2966
8580,0.27186188,0.2491
8581,0.21721736,0.203
8582,0.1891137,0.1715
8583,0.16537854,0.1493
8584,0.14779373,0.1376
8585,0.15343687,0.1367
8586,0.18209788,0.1523
8587,0.20587,0.1973
8588,0.28343657,0.2683
8589,0.30653676,0.308
8590,0.2853595,0.302
8591,0.24015027,0.2876
8592,0.2985839,0.3145
8593,0.3059096,0.3394
8594,0.30324537,0.377
8595,0.33899578,0.4182
8596,0.34811053,0.455
8597,0.3814832,0.4727
8598,0.40041938,0.4587
8599,0.40043715,0.4578
8600,0.36599645,0.4226
8601,0.34472385,0.3647
8602,0.27400592,0.2976
8603,0.21486326,0.2452
8604,0.18427876,0.2108
8605,0.16493857,0.1768
8606,0.16142748,0.1589
8607,0.13529481,0.1528
8608,0.15580575,0.1611
8609,0.17123961,0.1938
8610,0.21629922,0.2583
8611,0.22171879,0.2854
8612,0.25291207,0.284
8613,0.27168724,0.2793
8614,0.27592152,0.2817
8615,0.25374612,0.2893
8616,0.2696362,0.3032
8617,0.31884155,0.3333
8618,0.30079564,0.361
8619,0.34967393,0.3958
8620,0.33380318,0.4204
8621,0.36065087,0.4358
8622,0.38257697,0.4426
8623,0.38992575,0.4436
8624,0.3835971,0.4065
8625,0.35456702,0.3599
8626,0.28096288,0.2961
8627,0.2358613,0.2405
8628,0.18843554,0.1969
8629,0.1657139,0.162
8630,0.1592104,0.1437
8631,0.13530144,0.1354
8632,0.14365545,0.144
8633,0.19292922,0.1816
8634,0.2503045,0.2366
8635,0.27503294,0.2634
8636,0.2807123,0.2632
8637,0.25677472,0.256
8638,0.28109643,0.2544
8639,0.2785108,0.2522
8640,0.2386182,0.2413
8641,0.20806354,0.2173
8642,0.19059065,0.1981
8643,0.17876992,0.1912
8644,0.19423735,0.1973
8645,0.2262299,0.23
8646,0.2569191,0.2915
8647,0.29433775,0.326
8648,0.3251255,0.342
8649,0.3449382,0.341
8650,0.3775929,0.3577
8651,0.36144826,0.393
8652,0.37938455,0.3909
8653,0.4201257,0.424
8654,0.44067523,0.4604
8655,0.49551544,0.4995
8656,0.49568045,0.526
8657,0.5211946,0.5415
8658,0.55260736,0.5273
8659,0.53159386,0.5273
8660,0.50551105,0.4873
8661,0.4244406,0.437
8662,0.35735446,0.3665
8663,0.29097793,0.2993
8664,0.24908972,0.2578
8665,0.22363332,0.2317
8666,0.21133114,0.2252
8667,0.18680242,0.2056
8668,0.19466288,0.2142
8669,0.24944876,0.2408
8670,0.26724792,0.2983
8671,0.32649314,0.3228
8672,0.3860294,0.3372
8673,0.40364563,0.3616
8674,0.42590034,0.3843
8675,0.43906277,0.4058
8676,0.45970213,0.4387
8677,0.49281785,0.4822
8678,0.519043,0.5293
8679,0.5482808,0.587
8680,0.5860352,0.627
8681,0.57812303,0.647
8682,0.6051936,0.627
8683,0.57112414,0.6167
8684,0.55147046,0.568
8685,0.4500814,0.504
8686,0.361344,0.4282
8687,0.30259886,0.3477
8688,0.32537562,0.336
8689,0.31015882,0.3167
8690,0.3028452,0.2922
8691,0.27122253,0.2627
8692,0.22401303,0.2234
8693,0.188164,0.1855
8694,0.15925059,0.1598
8695,0.14788795,0.141
8696,0.1366472,0.1315
8697,0.12597795,0.1315
8698,0.15189837,0.1476
8699,0.18520312,0.1837
8700,0.22718814,0.2378
8701,0.25624213,0.271
8702,0.2443409,0.2676
8703,0.23115483,0.2396
8704,0.2043295,0.2156
8705,0.20355147,0.1973
8706,0.1945608,0.1938
8707,0.20788307,0.2017
8708,0.21894953,0.2142
8709,0.22067949,0.2313
8710,0.25346205,0.266
8711,0.3272428,0.325
8712,0.31322226,0.3416
8713,0.2953013,0.3225
8714,0.28465477,0.2988
8715,0.2502549,0.2722
8716,0.22562072,0.2308
8717,0.18332595,0.1934
8718,0.16326153,0.1676
8719,0.12615852,0.1484
8720,0.12757698,0.1389
8721,0.12750639,0.1367
8722,0.1339442,0.1498
8723,0.18222357,0.185
8724,0.2226307,0.2361
8725,0.21907881,0.27
8726,0.22827606,0.2822
8727,0.20015204,0.2737
8728,0.18634285,0.2622
8729,0.17908418,0.257
8730,0.16630605,0.2512
8731,0.19416583,0.2522
8732,0.20825827,0.2466
8733,0.17780948,0.2593
8734,0.25167534,0.28
8735,0.31459767,0.332
8736,0.13405053,0.0931
8737,0.13055718,0.0835
8738,0.11144295,0.0817
8739,0.114686325,0.0918
8740,0.1667731,0.1288
8741,0.21781412,0.189
8742,0.2531145,0.2234
8743,0.2363594,0.223
8744,0.2268725,0.2117
8745,0.2387903,0.2042
8746,0.2370733,0.1986
8747,0.2418797,0.1973
8748,0.25156677,0.2091
8749,0.27809918,0.2244
8750,0.31533167,0.2448
8751,0.31908512,0.27
8752,0.31895563,0.302
8753,0.3317809,0.3381
8754,0.34340683,0.3372
8755,0.3435471,0.312
8756,0.31149542,0.2783
8757,0.2549222,0.2291
8758,0.22040081,0.1816
8759,0.19010386,0.1476
8760,0.17172441,0.124
8761,0.1566055,0.1096
8762,0.14673981,0.1136
8763,0.15654625,0.1262
8764,0.18244869,0.1554
8765,0.24759898,0.2234
8766,0.26386544,0.264
8767,0.25918338,0.2573
8768,0.23886667,0.2391
8769,0.26113206,0.22
8770,0.23984298,0.2156
8771,0.22070275,0.21
8772,0.23252304,0.2183
8773,0.28526753,0.2225
8774,0.30624476,0.2383
8775,0.31546798,0.2615
8776,0.34048668,0.294
8777,0.32496902,0.3337
8778,0.35170102,0.3328
8779,0.33991858,0.311
8780,0.3254566,0.2783
8781,0.27549767,0.2352
8782,0.223901,0.1938
8783,0.1981386,0.1642
8784,0.22623238,0.2234
8785,0.22872639,0.264
8786,0.22066903,0.2573
8787,0.20184304,0.2391
8788,0.21141072,0.22
8789,0.19921042,0.2156
8790,0.19311853,0.21
8791,0.21692078,0.2183
8792,0.21895057,0.2225
