,Time,Temp(f),Humidity,Wind Speed,Condition
21589,2018-06-20 09:00:00,77.0,0.9,5.0,3.0
21591,2018-06-20 11:00:00,81.0,0.82,5.0,3.0
21706,2018-06-25 06:00:00,77.0,0.9,6.0,3.0
21707,2018-06-25 07:00:00,77.0,0.94,6.0,3.0
21929,2018-07-04 13:00:00,77.4,0.8880000000000001,4.2,14.0
21930,2018-07-04 14:00:00,75.0,0.94,5.25,14.0
21931,2018-07-04 15:00:00,76.0,0.94,4.0,14.0
21932,2018-07-04 16:00:00,76.0,0.94,5.0,14.0
21936,2018-07-04 20:00:00,76.0,0.91,9.0,14.0
21937,2018-07-04 21:00:00,73.0,0.9,6.5,14.0
21969,2018-07-06 05:00:00,76.0,0.91,0.0,1.0
21997,2018-07-07 09:00:00,76.25,0.85,7.0,3.0
21998,2018-07-07 10:00:00,76.0,0.88,3.0,3.0
22002,2018-07-07 14:00:00,90.0,0.5,10.0,3.0
22024,2018-07-08 12:00:00,83.0,0.72,0.0,3.0
22028,2018-07-08 16:00:00,77.0,0.79,10.0,3.0
22029,2018-07-08 17:00:00,79.0,0.8049999999999999,4.5,3.0
22030,2018-07-08 18:00:00,76.33333333333333,0.9,4.0,3.0
22031,2018-07-08 19:00:00,76.0,0.91,0.0,3.0
22042,2018-07-09 06:00:00,74.5,0.9383333333333334,3.0,3.0
22043,2018-07-09 07:00:00,74.0,0.94,2.5,3.0
22047,2018-07-09 11:00:00,77.0,0.9033333333333333,6.333333333333333,3.0
22048,2018-07-09 12:00:00,74.0,0.91,0.75,3.0
22049,2018-07-09 13:00:00,75.5,0.925,1.5,3.0
22050,2018-07-09 14:00:00,76.0,0.94,0.0,3.0
22051,2018-07-09 15:00:00,77.0,0.9,3.0,3.0
22064,2018-07-10 04:00:00,74.0,0.94,0.0,1.0
22065,2018-07-10 05:00:00,74.0,0.94,0.0,1.0
22066,2018-07-10 06:00:00,75.0,0.94,0.0,1.0
22330,2018-07-21 06:00:00,77.0,0.88,5.0,1.0
22675,2018-08-04 15:00:00,93.0,0.41,7.0,3.0
22763,2018-08-08 07:00:00,83.0,0.7,6.0,1.0
22828,2018-08-11 00:00:00,77.0,0.82,5.0,3.0
22829,2018-08-11 01:00:00,76.0,0.88,0.0,3.0
22832,2018-08-11 04:00:00,76.0,0.85,0.0,3.0
22833,2018-08-11 05:00:00,76.0,0.88,0.0,3.0
22834,2018-08-11 06:00:00,77.0,0.85,0.0,3.0
22844,2018-08-11 16:00:00,77.0,0.88,9.0,3.0
22845,2018-08-11 17:00:00,76.0,0.91,9.0,3.0
22846,2018-08-11 18:00:00,76.0,0.91,5.0,3.0
22848,2018-08-11 20:00:00,76.0,0.94,0.0,3.0
22849,2018-08-11 21:00:00,77.0,0.9,0.0,3.0
22856,2018-08-12 04:00:00,77.0,0.9,7.0,3.0
22857,2018-08-12 05:00:00,77.0,0.9,3.0,3.0
22859,2018-08-12 07:00:00,78.0,0.9,5.0,3.0
22866,2018-08-12 14:00:00,78.0,0.85,6.0,3.0
22867,2018-08-12 15:00:00,79.0,0.79,0.0,3.0
22880,2018-08-13 04:00:00,79.0,0.88,5.0,1.0
23275,2018-08-29 15:00:00,91.0,0.5,18.0,1.0
23372,2018-09-02 16:00:00,90.0,0.52,10.0,14.0
23393,2018-09-03 13:00:00,78.0,0.8640000000000001,8.0,3.0
23395,2018-09-03 15:00:00,81.0,0.79,3.0,3.0
23396,2018-09-03 16:00:00,79.5,0.85,6.5,3.0
23397,2018-09-03 17:00:00,77.5,0.885,3.0,3.0
23398,2018-09-03 18:00:00,76.0,0.91,0.0,3.0
23400,2018-09-03 20:00:00,77.0,0.9,7.666666666666667,3.0
23401,2018-09-03 21:00:00,77.0,0.9,6.0,3.0
23402,2018-09-03 22:00:00,77.0,0.9,5.0,3.0
23403,2018-09-03 23:00:00,77.0,0.9,7.0,3.0
23413,2018-09-04 09:00:00,75.33333333333333,0.8766666666666666,1.6666666666666667,3.0
23419,2018-09-04 15:00:00,78.5,0.835,9.5,3.0
23422,2018-09-04 18:00:00,81.0,0.72,6.0,3.0
23436,2018-09-05 08:00:00,81.0,0.79,6.0,3.0
23445,2018-09-05 17:00:00,80.33333333333333,0.8033333333333333,4.333333333333333,3.0
23447,2018-09-05 19:00:00,78.5,0.855,3.0,3.0
23450,2018-09-05 22:00:00,78.5,0.855,1.5,3.0
23451,2018-09-05 23:00:00,78.0,0.87,0.0,3.0
23471,2018-09-06 19:00:00,78.66666666666667,0.7866666666666666,6.333333333333333,14.0
23472,2018-09-06 20:00:00,76.0,0.85,0.0,14.0
23473,2018-09-06 21:00:00,76.0,0.88,0.0,14.0
23484,2018-09-07 08:00:00,78.0,0.85,3.0,3.0
23488,2018-09-07 12:00:00,77.0,0.88,0.0,3.0
23491,2018-09-07 15:00:00,79.0,0.79,0.0,3.0
23512,2018-09-08 12:00:00,82.0,0.74,0.0,3.0
23520,2018-09-08 20:00:00,79.0,0.72,3.0,3.0
23525,2018-09-09 01:00:00,76.0,0.82,0.0,3.0
23526,2018-09-09 02:00:00,76.0,0.85,0.0,3.0
23527,2018-09-09 03:00:00,75.0,0.9,3.0,3.0
23529,2018-09-09 05:00:00,75.0,0.9,0.0,3.0
23530,2018-09-09 06:00:00,74.0,0.94,3.0,3.0
23534,2018-09-09 10:00:00,74.0,0.91,5.0,3.0
23535,2018-09-09 11:00:00,73.0,0.9,0.0,3.0
23536,2018-09-09 12:00:00,75.0,0.88,3.0,3.0
23562,2018-09-10 14:00:00,75.0,0.76,3.0,3.0
23563,2018-09-10 15:00:00,74.0,0.79,0.0,3.0
23570,2018-09-10 22:00:00,72.0,0.87,0.0,3.0
23571,2018-09-10 23:00:00,72.0,0.91,0.0,3.0
23573,2018-09-11 01:00:00,72.0,0.91,0.0,3.0
23582,2018-09-11 10:00:00,76.0,0.88,3.0,3.0
23583,2018-09-11 11:00:00,78.0,0.82,5.0,3.0
23584,2018-09-11 12:00:00,75.0,0.9133333333333334,3.0,3.0
23585,2018-09-11 13:00:00,77.0,0.88,3.0,3.0
23587,2018-09-11 15:00:00,76.0,0.88,4.0,3.0
23607,2018-09-12 11:00:00,80.0,0.8049999999999999,4.5,3.0
23610,2018-09-12 14:00:00,84.0,0.65,3.0,3.0
23617,2018-09-12 21:00:00,76.5,0.865,1.5,3.0
23655,2018-09-14 11:00:00,81.0,0.72,5.0,3.0
23657,2018-09-14 13:00:00,76.0,0.88,5.0,3.0
23658,2018-09-14 14:00:00,79.0,0.88,6.0,3.0
23659,2018-09-14 15:00:00,78.0,0.87,5.0,3.0
23664,2018-09-14 20:00:00,77.0,0.82,0.0,3.0
23668,2018-09-15 00:00:00,75.0,0.88,3.0,3.0
23678,2018-09-15 10:00:00,80.0,0.76,6.0,3.0
23682,2018-09-15 14:00:00,76.0,0.88,5.0,3.0
23698,2018-09-16 06:00:00,75.0,0.9,0.0,1.0
23704,2018-09-16 12:00:00,79.0,0.88,7.0,1.0
23798,2018-09-20 10:00:00,82.0,0.82,3.0,3.0
23799,2018-09-20 11:00:00,82.5,0.72,9.0,3.0
23802,2018-09-20 14:00:00,82.0,0.72,0.0,3.0
23804,2018-09-20 16:00:00,75.0,0.9,3.0,3.0
23805,2018-09-20 17:00:00,75.0,0.9,3.0,3.0
23806,2018-09-20 18:00:00,75.0,0.9,3.0,3.0
23810,2018-09-20 22:00:00,76.0,0.94,6.0,3.0
23821,2018-09-21 09:00:00,82.0,0.79,7.0,3.0
23824,2018-09-21 12:00:00,79.0,0.8666666666666667,7.0,3.0
23837,2018-09-22 01:00:00,79.0,0.9,5.0,3.0
23838,2018-09-22 02:00:00,78.0,0.915,5.0,3.0
23843,2018-09-22 07:00:00,72.0,0.91,8.0,3.0
23844,2018-09-22 08:00:00,70.0,0.9,11.0,3.0
23872,2018-09-23 12:00:00,75.0,0.74,7.0,3.0
23913,2018-09-25 05:00:00,76.0,0.91,3.0,3.0
23998,2018-09-28 18:00:00,76.0,0.88,0.0,3.0
23999,2018-09-28 19:00:00,76.0,0.88,0.0,3.0
24013,2018-09-29 09:00:00,76.5,0.835,2.5,3.0
24014,2018-09-29 10:00:00,74.33333333333333,0.9266666666666666,1.0,3.0
24015,2018-09-29 11:00:00,75.0,0.94,0.0,3.0
24016,2018-09-29 12:00:00,77.0,0.9,0.0,3.0
24038,2018-09-30 10:00:00,77.0,0.79,5.0,3.0
24059,2018-10-01 07:00:00,72.0,0.94,0.0,3.0
24060,2018-10-01 08:00:00,74.0,0.91,0.0,3.0
24061,2018-10-01 09:00:00,75.0,0.9,5.0,3.0
24062,2018-10-01 10:00:00,77.0,0.85,0.0,3.0
24063,2018-10-01 11:00:00,79.5,0.82,1.5,3.0
24064,2018-10-01 12:00:00,81.0,0.79,0.0,3.0
24065,2018-10-01 13:00:00,77.0,0.9,3.0,3.0
24144,2018-10-04 20:00:00,82.0,0.67,6.0,3.0
24145,2018-10-04 21:00:00,77.0,0.9,3.0,3.0
24176,2018-10-06 04:00:00,77.0,0.9,3.0,3.0
24177,2018-10-06 05:00:00,77.0,0.9,3.0,3.0
24181,2018-10-06 09:00:00,83.0,0.72,6.0,3.0
24199,2018-10-07 03:00:00,72.0,0.94,3.0,3.0
24209,2018-10-07 13:00:00,80.0,0.71,8.0,3.0
24210,2018-10-07 14:00:00,84.0,0.65,7.0,3.0
24224,2018-10-08 04:00:00,75.0,0.9,6.0,3.0
24231,2018-10-08 11:00:00,81.0,0.69,10.0,3.0
24232,2018-10-08 12:00:00,75.25,0.8575,4.0,3.0
24233,2018-10-08 13:00:00,74.66666666666667,0.8966666666666666,1.6666666666666667,3.0
24234,2018-10-08 14:00:00,76.0,0.91,0.0,3.0
24236,2018-10-08 16:00:00,76.0,0.91,0.0,3.0
24237,2018-10-08 17:00:00,74.5,0.925,2.5,3.0
24239,2018-10-08 19:00:00,73.0,0.9,0.0,3.0
24240,2018-10-08 20:00:00,73.0,0.9,0.0,3.0
24241,2018-10-08 21:00:00,73.0,0.9,2.5,3.0
24242,2018-10-08 22:00:00,74.0,0.91,2.5,3.0
24256,2018-10-09 12:00:00,71.0,0.8600000000000001,6.5,3.0
24258,2018-10-09 14:00:00,71.0,0.9,5.0,3.0
24301,2018-10-11 09:00:00,68.0,0.59,6.0,1.0
24346,2018-10-13 06:00:00,75.0,0.9,8.0,3.0
24347,2018-10-13 07:00:00,75.0,0.9,7.0,3.0
24362,2018-10-13 22:00:00,69.5,0.915,7.0,3.0
24363,2018-10-13 23:00:00,69.25,0.9175,7.0,3.0
24364,2018-10-14 00:00:00,68.0,0.93,6.0,3.0
24388,2018-10-15 00:00:00,61.5,0.885,8.5,3.0
24389,2018-10-15 01:00:00,59.0,0.9,8.0,3.0
24391,2018-10-15 03:00:00,51.0,0.92,9.0,3.0
24392,2018-10-15 04:00:00,49.5,0.875,9.0,3.0
24393,2018-10-15 05:00:00,49.0,0.9,7.0,3.0
24394,2018-10-15 06:00:00,46.0,0.89,11.0,3.0
24395,2018-10-15 07:00:00,45.0,0.9,10.0,3.0
24396,2018-10-15 08:00:00,45.0,0.9,8.5,3.0
24397,2018-10-15 09:00:00,45.0,0.9,8.0,3.0
24398,2018-10-15 10:00:00,44.5,0.895,8.5,3.0
24399,2018-10-15 11:00:00,45.5,0.895,6.5,3.0
24401,2018-10-15 13:00:00,44.5,0.875,10.5,3.0
24402,2018-10-15 14:00:00,45.0,0.9,8.0,3.0
24403,2018-10-15 15:00:00,45.0,0.86,10.0,3.0
24404,2018-10-15 16:00:00,46.0,0.86,5.0,3.0
24405,2018-10-15 17:00:00,45.333333333333336,0.9066666666666667,8.333333333333334,3.0
24408,2018-10-15 20:00:00,45.0,0.93,9.0,3.0
24411,2018-10-15 23:00:00,46.0,0.93,4.666666666666667,3.0
24412,2018-10-16 00:00:00,46.666666666666664,0.91,5.5,3.0
24413,2018-10-16 01:00:00,47.0,0.93,6.0,3.0
24414,2018-10-16 02:00:00,47.0,0.93,4.333333333333333,3.0
24415,2018-10-16 03:00:00,47.0,0.93,3.0,3.0
24416,2018-10-16 04:00:00,47.0,0.93,8.0,3.0
24417,2018-10-16 05:00:00,48.0,0.89,6.0,3.0
24418,2018-10-16 06:00:00,48.0,0.89,7.0,3.0
24419,2018-10-16 07:00:00,47.0,0.93,6.0,3.0
24420,2018-10-16 08:00:00,48.0,0.89,6.0,3.0
24421,2018-10-16 09:00:00,48.0,0.89,3.0,3.0
24423,2018-10-16 11:00:00,48.0,0.93,7.0,3.0
24425,2018-10-16 13:00:00,49.0,0.9,11.0,3.0
24431,2018-10-16 19:00:00,50.0,0.89,7.0,3.0
24433,2018-10-16 21:00:00,50.0,0.93,6.0,3.0
24434,2018-10-16 22:00:00,50.0,0.93,3.0,3.0
24435,2018-10-16 23:00:00,50.0,0.89,7.0,3.0
24438,2018-10-17 02:00:00,50.0,0.93,6.0,1.0
24439,2018-10-17 03:00:00,50.0,0.93,5.0,1.0
24440,2018-10-17 04:00:00,50.0,0.93,6.0,1.0
24441,2018-10-17 05:00:00,50.0,0.93,3.0,1.0
24442,2018-10-17 06:00:00,51.0,0.92,0.0,1.0
24450,2018-10-17 14:00:00,58.0,0.9,5.0,1.0
24451,2018-10-17 15:00:00,57.0,0.9,6.0,1.0
24452,2018-10-17 16:00:00,56.0,0.9,8.0,1.0
24453,2018-10-17 17:00:00,55.0,0.915,8.5,1.0
24463,2018-10-18 03:00:00,53.0,0.83,3.0,3.0
24466,2018-10-18 06:00:00,56.0,0.72,6.0,3.0
24474,2018-10-18 14:00:00,59.0,0.8880000000000001,3.8,3.0
24475,2018-10-18 15:00:00,59.0,0.9,3.0,3.0
24485,2018-10-19 01:00:00,59.25,0.915,1.5,3.0
24490,2018-10-19 06:00:00,60.0,0.93,0.0,3.0
24491,2018-10-19 07:00:00,60.0,0.9179999999999999,3.6,3.0
24492,2018-10-19 08:00:00,60.666666666666664,0.92,1.6666666666666667,3.0
24493,2018-10-19 09:00:00,61.0,0.9,3.0,3.0
24495,2018-10-19 11:00:00,63.0,0.9,3.0,3.0
24496,2018-10-19 12:00:00,63.0,0.9,3.0,3.0
24497,2018-10-19 13:00:00,63.0,0.93,5.5,3.0
24498,2018-10-19 14:00:00,63.5,0.885,5.0,3.0
24501,2018-10-19 17:00:00,62.5,0.915,0.0,3.0
24502,2018-10-19 18:00:00,62.0,0.9,0.0,3.0
24503,2018-10-19 19:00:00,62.0,0.93,0.0,3.0
24572,2018-10-22 16:00:00,62.0,0.67,0.0,3.0
24573,2018-10-22 17:00:00,60.0,0.8,0.0,3.0
24574,2018-10-22 18:00:00,59.0,0.9,0.0,3.0
24576,2018-10-22 20:00:00,59.0,0.87,0.0,3.0
24578,2018-10-22 22:00:00,58.0,0.84,0.0,3.0
24579,2018-10-22 23:00:00,57.0,0.83,0.0,3.0
24580,2018-10-23 00:00:00,57.0,0.9,0.0,3.0
24581,2018-10-23 01:00:00,57.0,0.9,0.0,3.0
24582,2018-10-23 02:00:00,57.0,0.9,0.0,3.0
24583,2018-10-23 03:00:00,56.0,0.9,0.0,3.0
24584,2018-10-23 04:00:00,56.0,0.87,0.0,3.0
24585,2018-10-23 05:00:00,55.0,0.9,3.0,3.0
24586,2018-10-23 06:00:00,54.5,0.9,0.0,3.0
24602,2018-10-23 22:00:00,60.0,0.75,0.0,3.0
24603,2018-10-23 23:00:00,58.0,0.87,0.0,3.0
24604,2018-10-24 00:00:00,57.0,0.87,5.0,3.0
24606,2018-10-24 02:00:00,57.0,0.87,5.0,3.0
24610,2018-10-24 06:00:00,58.0,0.87,3.0,3.0
24611,2018-10-24 07:00:00,58.0,0.9,3.0,3.0
24613,2018-10-24 09:00:00,59.0,0.9,1.5,3.0
24614,2018-10-24 10:00:00,59.0,0.93,1.5,3.0
24615,2018-10-24 11:00:00,60.0,0.9225000000000001,1.5,3.0
24616,2018-10-24 12:00:00,61.0,0.915,0.0,3.0
24617,2018-10-24 13:00:00,62.0,0.9,0.0,3.0
24618,2018-10-24 14:00:00,62.0,0.93,5.0,3.0
24619,2018-10-24 15:00:00,62.0,0.9,5.0,3.0
24620,2018-10-24 16:00:00,62.0,0.9,3.25,3.0
24621,2018-10-24 17:00:00,62.0,0.9,2.6666666666666665,3.0
24622,2018-10-24 18:00:00,61.0,0.9,3.0,3.0
24623,2018-10-24 19:00:00,60.333333333333336,0.92,3.6666666666666665,3.0
24624,2018-10-24 20:00:00,60.0,0.93,3.0,3.0
24775,2018-10-31 03:00:00,72.0,0.87,3.0,3.0
24788,2018-10-31 16:00:00,63.5,0.855,11.5,3.0
24789,2018-10-31 17:00:00,62.0,0.86,8.0,3.0
24790,2018-10-31 18:00:00,62.0,0.86,6.0,3.0
24795,2018-10-31 23:00:00,57.0,0.9,6.0,3.0
24799,2018-11-01 03:00:00,54.0,0.72,9.0,3.0
24869,2018-11-04 01:00:00,63.25,0.8825000000000001,7.75,3.0
24870,2018-11-04 02:00:00,61.666666666666664,0.89,2.6666666666666665,3.0
24899,2018-11-05 07:00:00,64.0,0.9,3.0,1.0
24900,2018-11-05 08:00:00,66.0,0.9,3.0,1.0
24915,2018-11-05 23:00:00,64.0,0.9,0.0,1.0
24917,2018-11-06 01:00:00,63.0,0.93,0.0,1.0
24918,2018-11-06 02:00:00,62.0,0.9,0.0,1.0
24919,2018-11-06 03:00:00,63.0,0.9,0.0,1.0
24920,2018-11-06 04:00:00,62.0,0.93,0.0,1.0
24921,2018-11-06 05:00:00,63.0,0.93,0.0,1.0
24922,2018-11-06 06:00:00,63.0,0.93,0.0,1.0
24923,2018-11-06 07:00:00,64.0,0.93,0.0,1.0
24924,2018-11-06 08:00:00,67.0,0.93,0.0,1.0
24925,2018-11-06 09:00:00,70.0,0.9,0.0,1.0
24927,2018-11-06 11:00:00,73.0,0.87,3.0,1.0
24928,2018-11-06 12:00:00,74.0,0.88,3.0,1.0
24937,2018-11-06 21:00:00,70.0,0.9,0.0,1.0
24938,2018-11-06 22:00:00,70.0,0.9,0.0,1.0
24939,2018-11-06 23:00:00,71.0,0.9,3.0,1.0
24940,2018-11-07 00:00:00,72.0,0.94,3.0,1.0
24941,2018-11-07 01:00:00,72.0,0.94,0.0,1.0
24942,2018-11-07 02:00:00,73.0,0.94,3.0,1.0
24943,2018-11-07 03:00:00,73.0,0.94,0.0,1.0
24944,2018-11-07 04:00:00,73.0,0.9,0.0,1.0
24945,2018-11-07 05:00:00,73.0,0.94,0.0,1.0
24946,2018-11-07 06:00:00,73.0,0.94,0.0,1.0
24947,2018-11-07 07:00:00,74.0,0.94,0.0,1.0
24948,2018-11-07 08:00:00,76.0,0.88,3.0,1.0
24965,2018-11-08 01:00:00,60.0,0.9,7.0,1.0
24969,2018-11-08 05:00:00,59.0,0.87,8.0,1.0
24970,2018-11-08 06:00:00,58.0,0.9,7.0,1.0
24974,2018-11-08 10:00:00,60.0,0.84,5.0,1.0
24975,2018-11-08 11:00:00,60.0,0.86,3.0,1.0
24976,2018-11-08 12:00:00,60.0,0.86,6.0,1.0
24977,2018-11-08 13:00:00,61.0,0.84,5.0,1.0
24984,2018-11-08 20:00:00,58.0,0.93,7.0,1.0
24986,2018-11-08 22:00:00,56.5,0.93,7.5,1.0
24987,2018-11-08 23:00:00,56.0,0.9,10.0,1.0
24989,2018-11-09 01:00:00,55.0,0.9,7.0,3.0
24990,2018-11-09 02:00:00,54.5,0.885,9.0,3.0
24991,2018-11-09 03:00:00,52.5,0.89,9.0,3.0
24992,2018-11-09 04:00:00,52.0,0.89,8.0,3.0
24993,2018-11-09 05:00:00,50.0,0.89,7.0,3.0
25021,2018-11-10 09:00:00,47.0,0.63,5.0,3.0
25048,2018-11-11 12:00:00,53.0,0.8,0.0,3.0
25053,2018-11-11 17:00:00,51.5,0.8975,3.25,3.0
25054,2018-11-11 18:00:00,50.5,0.91,3.0,3.0
25055,2018-11-11 19:00:00,50.0,0.93,1.5,3.0
25056,2018-11-11 20:00:00,50.333333333333336,0.9266666666666667,2.6666666666666665,3.0
25057,2018-11-11 21:00:00,51.0,0.91,4.333333333333333,3.0
25058,2018-11-11 22:00:00,50.5,0.925,4.0,3.0
25059,2018-11-11 23:00:00,50.0,0.89,3.0,3.0
25060,2018-11-12 00:00:00,49.333333333333336,0.93,2.6666666666666665,3.0
25061,2018-11-12 01:00:00,48.25,0.9225000000000001,4.75,3.0
25062,2018-11-12 02:00:00,48.0,0.91,6.0,3.0
25064,2018-11-12 04:00:00,47.0,0.93,0.0,3.0
25065,2018-11-12 05:00:00,48.0,0.93,4.0,3.0
25066,2018-11-12 06:00:00,48.0,0.93,3.0,3.0
25067,2018-11-12 07:00:00,49.0,0.9,5.0,3.0
25068,2018-11-12 08:00:00,49.0,0.93,5.0,3.0
25069,2018-11-12 09:00:00,49.0,0.9,6.0,3.0
25070,2018-11-12 10:00:00,49.0,0.9,5.0,3.0
25210,2018-11-18 06:00:00,48.5,0.7949999999999999,8.0,3.0
25226,2018-11-18 22:00:00,46.0,0.77,5.0,3.0
25293,2018-11-21 17:00:00,51.0,0.8,0.0,3.0
25331,2018-11-23 07:00:00,56.0,0.9,3.0,1.0
25332,2018-11-23 08:00:00,57.0,0.9,3.0,1.0
25376,2018-11-25 04:00:00,61.0,0.9,0.0,1.0
25377,2018-11-25 05:00:00,60.0,0.9,0.0,1.0
25378,2018-11-25 06:00:00,59.0,0.93,0.0,1.0
25379,2018-11-25 07:00:00,60.0,0.9,0.0,1.0
25475,2018-11-29 07:00:00,57.0,0.93,0.0,1.0
25476,2018-11-29 08:00:00,60.0,0.9,6.0,1.0
25493,2018-11-30 01:00:00,67.0,0.91,6.0,1.0
25494,2018-11-30 02:00:00,66.0,0.93,5.0,1.0
25495,2018-11-30 03:00:00,66.0,0.93,5.0,1.0
25497,2018-11-30 05:00:00,67.0,0.91,3.0,1.0
25498,2018-11-30 06:00:00,66.66666666666667,0.9166666666666666,4.666666666666667,1.0
25516,2018-12-01 00:00:00,64.0,0.765,10.0,3.0
25646,2018-12-06 10:00:00,53.333333333333336,0.8233333333333333,2.0,3.0
25647,2018-12-06 11:00:00,53.0,0.89,0.0,3.0
25648,2018-12-06 12:00:00,55.0,0.9,0.0,3.0
25649,2018-12-06 13:00:00,56.0,0.9,0.0,3.0
25650,2018-12-06 14:00:00,56.0,0.9,1.5,3.0
25651,2018-12-06 15:00:00,56.0,0.93,5.0,3.0
25652,2018-12-06 16:00:00,56.0,0.9,3.0,3.0
25653,2018-12-06 17:00:00,55.0,0.93,1.5,3.0
25654,2018-12-06 18:00:00,55.0,0.93,0.0,3.0
25655,2018-12-06 19:00:00,56.0,0.93,0.0,3.0
25656,2018-12-06 20:00:00,56.0,0.9,0.0,3.0
25657,2018-12-06 21:00:00,56.0,0.9,0.0,3.0
25658,2018-12-06 22:00:00,55.5,0.9175,2.75,3.0
25659,2018-12-06 23:00:00,56.0,0.9,5.0,3.0
25660,2018-12-07 00:00:00,55.0,0.93,5.5,3.0
25661,2018-12-07 01:00:00,54.666666666666664,0.91,5.333333333333333,3.0
25662,2018-12-07 02:00:00,54.0,0.93,5.0,3.0
25663,2018-12-07 03:00:00,54.0,0.915,7.5,3.0
25666,2018-12-07 06:00:00,51.333333333333336,0.9066666666666667,5.333333333333333,3.0
25668,2018-12-07 08:00:00,50.0,0.93,6.0,3.0
25669,2018-12-07 09:00:00,50.5,0.91,6.5,3.0
25670,2018-12-07 10:00:00,51.0,0.89,6.0,3.0
25671,2018-12-07 11:00:00,51.0,0.89,8.0,3.0
25673,2018-12-07 13:00:00,49.5,0.91,7.25,3.0
25674,2018-12-07 14:00:00,49.75,0.9,6.75,3.0
25675,2018-12-07 15:00:00,50.0,0.89,7.2,3.0
25676,2018-12-07 16:00:00,49.8,0.898,7.4,3.0
25677,2018-12-07 17:00:00,49.0,0.93,7.5,3.0
25678,2018-12-07 18:00:00,49.0,0.915,9.0,3.0
25679,2018-12-07 19:00:00,48.0,0.89,7.0,3.0
25680,2018-12-07 20:00:00,48.0,0.89,8.0,3.0
25681,2018-12-07 21:00:00,48.0,0.89,7.0,3.0
25682,2018-12-07 22:00:00,47.0,0.9179999999999999,9.4,3.0
25683,2018-12-07 23:00:00,46.666666666666664,0.91,9.0,3.0
25684,2018-12-08 00:00:00,47.0,0.9,3.5,3.0
25687,2018-12-08 03:00:00,45.0,0.9,9.0,3.0
25693,2018-12-08 09:00:00,43.0,0.885,8.0,3.0
25928,2018-12-18 04:00:00,41.0,0.89,0.0,1.0
25929,2018-12-18 05:00:00,40.0,0.97,0.0,1.0
25930,2018-12-18 06:00:00,44.0,0.93,0.0,1.0
25931,2018-12-18 07:00:00,45.0,0.97,0.0,1.0
25932,2018-12-18 08:00:00,46.0,0.96,0.0,1.0
25933,2018-12-18 09:00:00,47.0,0.97,0.0,1.0
25944,2018-12-18 20:00:00,58.0,0.84,0.0,1.0
25945,2018-12-18 21:00:00,57.0,0.9,5.0,1.0
25946,2018-12-18 22:00:00,57.0,0.9,6.0,1.0
25947,2018-12-18 23:00:00,57.0,0.9,3.0,1.0
25948,2018-12-19 00:00:00,57.0,0.93,5.0,1.0
25949,2018-12-19 01:00:00,57.0,0.93,0.0,1.0
25950,2018-12-19 02:00:00,57.0,0.93,3.0,1.0
25951,2018-12-19 03:00:00,57.0,0.93,5.0,1.0
25952,2018-12-19 04:00:00,57.0,0.93,0.0,1.0
25953,2018-12-19 05:00:00,56.0,0.97,3.0,1.0
25954,2018-12-19 06:00:00,56.0,0.97,3.0,1.0
25955,2018-12-19 07:00:00,56.0,0.97,3.0,1.0
25956,2018-12-19 08:00:00,56.0,0.97,5.0,1.0
25957,2018-12-19 09:00:00,56.0,0.97,4.5,1.0
25958,2018-12-19 10:00:00,56.0,0.97,4.0,1.0
25959,2018-12-19 11:00:00,56.0,0.97,5.0,1.0
25960,2018-12-19 12:00:00,57.0,0.93,6.0,1.0
25961,2018-12-19 13:00:00,57.0,0.93,5.0,1.0
25963,2018-12-19 15:00:00,59.0,0.9,0.0,1.0
25964,2018-12-19 16:00:00,59.0,0.9,1.5,1.0
25965,2018-12-19 17:00:00,57.0,0.93,0.0,1.0
25966,2018-12-19 18:00:00,56.0,0.9,0.0,1.0
25967,2018-12-19 19:00:00,56.0,0.93,0.0,1.0
25968,2018-12-19 20:00:00,54.0,0.93,0.0,1.0
25969,2018-12-19 21:00:00,54.0,0.93,0.0,1.0
25970,2018-12-19 22:00:00,53.0,0.96,0.0,1.0
25971,2018-12-19 23:00:00,54.0,0.97,0.0,1.0
25972,2018-12-20 00:00:00,53.0,0.96,3.0,1.0
25973,2018-12-20 01:00:00,53.0,0.96,7.0,1.0
26091,2018-12-24 23:00:00,59.0,0.9,3.0,1.0
26092,2018-12-25 00:00:00,60.0,0.93,6.0,1.0
26097,2018-12-25 05:00:00,60.0,0.93,3.0,1.0
26098,2018-12-25 06:00:00,60.0,0.93,3.0,1.0
26099,2018-12-25 07:00:00,59.0,0.96,3.0,1.0
26100,2018-12-25 08:00:00,60.0,0.93,0.0,1.0
26101,2018-12-25 09:00:00,60.0,0.93,3.0,1.0
26103,2018-12-25 11:00:00,65.0,0.84,0.0,1.0
26125,2018-12-26 09:00:00,64.0,0.93,13.0,3.0
26126,2018-12-26 10:00:00,65.0,0.915,10.0,3.0
26127,2018-12-26 11:00:00,65.0,0.93,11.0,3.0
26128,2018-12-26 12:00:00,65.0,0.93,13.0,3.0
26129,2018-12-26 13:00:00,65.66666666666667,0.93,14.333333333333334,3.0
26130,2018-12-26 14:00:00,67.0,0.92,14.666666666666666,3.0
26131,2018-12-26 15:00:00,69.0,0.9,13.0,3.0
26133,2018-12-26 17:00:00,69.0,0.9,9.0,3.0
26134,2018-12-26 18:00:00,69.0,0.9,14.0,3.0
26135,2018-12-26 19:00:00,70.0,0.87,9.0,3.0
