,src,output
30561,0.27772865,0.2162
30562,0.25588948,0.2039
30563,0.22015968,0.171
30564,0.22178616,0.171
30565,0.14310844,0.0927
30566,0.1626916,0.0973
30567,0.112461135,0.05246
30568,0.10036365,0.04108
30569,0.08715511,0.03653
30570,0.086001836,0.03848
30571,0.10698893,0.04465
30572,0.11886663,0.05115
30573,0.13644958,0.076
30574,0.16398454,0.106
30575,0.17928761,0.1298
30576,0.13330646,0.1425
30577,0.13268729,0.1512
30578,0.14550608,0.1677
30579,0.16010512,0.183
30580,0.17395075,0.1967
30581,0.19988115,0.2152
30582,0.21548907,0.233
30583,0.24094374,0.2532
30584,0.2558559,0.2737
30585,0.2475868,0.2844
30586,0.25171682,0.2788
30587,0.25573736,0.2637
30588,0.260771,0.2678
30589,0.23754208,0.2493
30590,0.19831364,0.2012
30591,0.20062275,0.2012
30592,0.113516025,0.10315
30593,0.11592687,0.1106
30594,0.07607036,0.0659
30595,0.06602787,0.05716
30596,0.06007504,0.05862
30597,0.099652745,0.08264
30598,0.14637372,0.1362
30599,0.147958,0.1567
30600,0.13769488,0.1499
30601,0.15065543,0.1603
30602,0.15878218,0.174
30603,0.17085497,0.1853
30604,0.17392354,0.1986
30605,0.17990611,0.2115
30606,0.20159307,0.2334
30607,0.20970881,0.2573
30608,0.2273661,0.2751
30609,0.23555078,0.2808
30610,0.23386687,0.2717
30611,0.24931116,0.263
30612,0.24837925,0.2747
30613,0.22803338,0.2588
30614,0.19006924,0.2139
30615,0.18212609,0.2139
30616,0.10229587,0.1158
30617,0.11007036,0.1246
30618,0.07299921,0.07874
30619,0.06295931,0.07294
30620,0.07781068,0.0757
30621,0.09192648,0.1005
30622,0.1504397,0.155
30623,0.16037187,0.1765
30624,0.10784008,0.1116
30625,0.10287491,0.11414
30626,0.10218868,0.1197
30627,0.12950915,0.1444
30628,0.16870822,0.1779
30629,0.17013264,0.1791
30630,0.16059975,0.1732
30631,0.15424739,0.1638
30632,0.1315431,0.1425
30633,0.11951958,0.1425
30634,0.058450233,0.0921
30635,0.05620362,0.0978
30636,0.0321616,0.07764
30637,0.025022656,0.0797
30638,0.018860415,0.09485
30639,0.028651085,0.1236
30640,0.06368954,0.1681
30641,0.08898065,0.1957
30642,0.10540801,0.196
30643,0.11682192,0.1879
30644,0.12569039,0.1752
30645,0.13410501,0.1636
30646,0.13126665,0.1483
30647,0.12688966,0.1366
30648,0.13402842,0.1268
30649,0.13270552,0.121
30650,0.13564369,0.1229
30651,0.14680247,0.146
30652,0.18727525,0.1996
30653,0.18954374,0.2119
30654,0.17998415,0.2184
30655,0.1621311,0.2168
30656,0.13461451,0.2045
30657,0.12939914,0.2045
30658,0.06594546,0.1658
30659,0.06316373,0.1681
30660,0.046144944,0.1636
30661,0.02729785,0.1677
30662,0.039743748,0.1827
30663,0.0681086,0.2129
30664,0.10599969,0.2593
30665,0.12493447,0.2788
30666,0.1367067,0.2646
30667,0.14462198,0.232
30668,0.14736809,0.2015
30669,0.14519425,0.1755
30670,0.14292122,0.1528
30671,0.13097355,0.1362
30672,0.11752737,0.1515
30673,0.11182128,0.1548
30674,0.12451806,0.1616
30675,0.13759363,0.1752
30676,0.14739119,0.1859
30677,0.15168667,0.2006
30678,0.16809955,0.2106
30679,0.18121748,0.2213
30680,0.20329581,0.2356
30681,0.207472,0.2487
30682,0.21104586,0.252
30683,0.19529931,0.2415
30684,0.21873626,0.2314
30685,0.21329178,0.2434
30686,0.21301755,0.2288
30687,0.1666911,0.1876
30688,0.16447452,0.1876
30689,0.10681239,0.1008
30690,0.10811409,0.10767
30691,0.078523256,0.0713
30692,0.06569574,0.0668
30693,0.06006561,0.0661
30694,0.090919964,0.084
30695,0.12778656,0.1362
30696,0.1244163,0.1636
30697,0.11785874,0.1587
30698,0.12923728,0.172
30699,0.14443217,0.1931
30700,0.15128031,0.2125
30701,0.15713423,0.236
30702,0.15500699,0.2542
30703,0.16891478,0.268
30704,0.18725939,0.2834
30705,0.18692338,0.2986
30706,0.19128565,0.2927
30707,0.20044276,0.274
30708,0.20751989,0.245
30709,0.21290785,0.2473
30710,0.20327273,0.232
30711,0.16960406,0.1918
30712,0.16938545,0.1918
30713,0.08802525,0.1005
30714,0.09165273,0.1109
30715,0.05307426,0.06915
30716,0.053524088,0.0653
30717,0.048852544,0.0651
30718,0.07166745,0.08575
30719,0.104472354,0.1392
30720,0.36022848,0.264
30721,0.38394624,0.2886
30722,0.38633347,0.3135
30723,0.38691643,0.3306
30724,0.38811076,0.332
30725,0.36128044,0.317
30726,0.3383289,0.3
30727,0.32773146,0.2954
30728,0.29493722,0.261
30729,0.287512,0.261
30730,0.18892433,0.1648
30731,0.19661538,0.172
30732,0.13069128,0.11774
30733,0.10483999,0.1064
30734,0.10670661,0.1054
30735,0.12134699,0.1284
30736,0.14442508,0.1603
30737,0.17281228,0.1859
30738,0.19174628,0.2142
30739,0.22627105,0.2489
30740,0.24861358,0.2898
30741,0.2622796,0.3298
30742,0.27923253,0.3716
30743,0.3150458,0.4033
30744,0.35975504,0.4268
30745,0.3841325,0.4456
30746,0.3910805,0.4644
30747,0.3881533,0.4722
30748,0.36147913,0.4631
30749,0.34500855,0.4365
30750,0.33467478,0.413
30751,0.31254038,0.401
30752,0.28092074,0.354
30753,0.282397,0.354
30754,0.17482238,0.2463
30755,0.18321131,0.2544
30756,0.1332274,0.1982
30757,0.11017336,0.184
30758,0.10479116,0.1808
30759,0.12072081,0.1947
30760,0.15355554,0.2158
30761,0.18034117,0.2162
30762,0.19590329,0.2174
30763,0.22121592,0.2201
30764,0.25376913,0.233
30765,0.2587094,0.2496
30766,0.28001532,0.2676
30767,0.32387474,0.2905
30768,0.08735434,0.07666
30769,0.12319412,0.11224
30770,0.17096454,0.1769
30771,0.18649538,0.1912
30772,0.17209806,0.1736
30773,0.15816934,0.1661
30774,0.15997605,0.1564
30775,0.14622681,0.1522
30776,0.1421368,0.1456
30777,0.13683875,0.1421
30778,0.13524589,0.1415
30779,0.13854237,0.1437
30780,0.1382266,0.1493
30781,0.15570946,0.1759
30782,0.19621696,0.206
30783,0.19185546,0.2084
30784,0.20007323,0.2035
30785,0.17990519,0.1853
30786,0.14755437,0.1495
30787,0.14351247,0.1495
30788,0.09011868,0.08185
30789,0.096309826,0.0895
30790,0.07590469,0.0671
30791,0.07239003,0.06757
30792,0.09153715,0.0794
30793,0.11292406,0.1148
30794,0.16701302,0.1804
30795,0.18419054,0.1951
30796,0.18104249,0.1713
30797,0.16750677,0.1567
30798,0.15893629,0.1519
30799,0.14813845,0.1447
30800,0.1411977,0.1427
30801,0.13231987,0.144
30802,0.12329308,0.1456
30803,0.13299938,0.1476
30804,0.13037698,0.1499
30805,0.15638004,0.1628
30806,0.18883249,0.197
30807,0.19003166,0.1941
30808,0.19371344,0.1853
30809,0.17880858,0.1716
30810,0.15010022,0.1368
30811,0.14565432,0.1368
30812,0.090141796,0.0715
30813,0.09668652,0.07794
30814,0.06649204,0.05325
30815,0.078642406,0.05505
30816,0.21788569,0.2366
30817,0.21605173,0.2502
30818,0.2301421,0.258
30819,0.24058755,0.2551
30820,0.2287588,0.2505
30821,0.24490441,0.2573
30822,0.2427629,0.2712
30823,0.22721155,0.2554
30824,0.2123634,0.235
30825,0.18727165,0.2123
30826,0.15737471,0.184
30827,0.15279329,0.184
30828,0.092209004,0.12164
30829,0.098320656,0.1262
30830,0.07324421,0.0877
30831,0.065791644,0.0792
30832,0.06191441,0.07776
30833,0.071065776,0.08606
30834,0.09628507,0.10504
30835,0.11794723,0.1229
30836,0.13709134,0.1522
30837,0.16777281,0.1794
30838,0.1944781,0.1996
30839,0.18404111,0.21
30840,0.19533235,0.2133
30841,0.20487177,0.2211
30842,0.2284919,0.2246
30843,0.22612172,0.2275
30844,0.2265238,0.2288
30845,0.23722202,0.2385
30846,0.24045852,0.256
30847,0.23429099,0.2438
30848,0.22103745,0.2278
30849,0.19297187,0.2086
30850,0.15834948,0.182
30851,0.1464844,0.182
30852,0.08775387,0.1232
30853,0.09310479,0.1301
30854,0.06828362,0.09546
30855,0.070249684,0.0877
30856,0.06237233,0.084
30857,0.06471761,0.0833
30858,0.08771422,0.0942
30859,0.10068335,0.106
30860,0.12361685,0.1353
30861,0.15162893,0.1628
30862,0.16287398,0.1873
30863,0.17464757,0.2119
30864,0.36240047,0.367
30865,0.3139264,0.3232
30866,0.31841177,0.3232
30867,0.21779355,0.2252
30868,0.21746108,0.2311
30869,0.15327899,0.172
30870,0.14364818,0.1573
30871,0.13512911,0.1528
30872,0.1494242,0.1632
30873,0.16867903,0.1895
30874,0.19179985,0.2041
30875,0.218982,0.2366
30876,0.26062486,0.2751
30877,0.29819188,0.3179
30878,0.33901373,0.3572
30879,0.3573751,0.3975
30880,0.38464344,0.4314
30881,0.42329714,0.4585
30882,0.42279887,0.478
30883,0.4286539,0.484
30884,0.43178868,0.4858
30885,0.41006747,0.4722
30886,0.39319795,0.4443
30887,0.36840552,0.4177
30888,0.36813632,0.4028
30889,0.31495187,0.3572
30890,0.3239616,0.3572
30891,0.22040549,0.2502
30892,0.22161815,0.257
30893,0.15969668,0.1934
30894,0.14579223,0.1771
30895,0.1378454,0.1775
30896,0.15077566,0.1895
30897,0.17408876,0.2158
30898,0.19079259,0.2275
30899,0.23031668,0.2524
30900,0.2612158,0.2854
30901,0.2998532,0.3247
30902,0.33129656,0.3657
30903,0.3496727,0.4028
30904,0.38181025,0.4377
30905,0.3966202,0.4663
30906,0.39582783,0.487
30907,0.3902173,0.4949
30908,0.38500926,0.4995
30909,0.39320967,0.489
30910,0.35997987,0.462
30911,0.3316175,0.4346
30912,0.14420423,0.1284
30913,0.16385527,0.1417
30914,0.19361073,0.1638
30915,0.22438516,0.1837
30916,0.25243306,0.2031
30917,0.26311487,0.223
30918,0.29093957,0.2408
30919,0.30466178,0.2522
30920,0.3141321,0.2532
30921,0.30403095,0.2418
30922,0.28343958,0.2162
30923,0.27047762,0.2172
30924,0.2483372,0.1996
30925,0.21816345,0.1769
30926,0.17218684,0.1483
30927,0.16512726,0.1483
30928,0.10197304,0.0885
30929,0.10378661,0.0916
30930,0.05906042,0.05814
30931,0.04997198,0.04987
30932,0.05446546,0.05228
30933,0.058701824,0.06042
30934,0.07050738,0.0754
30935,0.09945977,0.09937
30936,0.11353437,0.11743
30937,0.13525084,0.1434
30938,0.1645827,0.174
30939,0.19827381,0.1992
30940,0.21754031,0.2211
30941,0.23942979,0.2379
30942,0.254232,0.2502
30943,0.268784,0.26
30944,0.26666498,0.2668
30945,0.2709013,0.2487
30946,0.2525453,0.2236
30947,0.24026927,0.2191
30948,0.22697932,0.1943
30949,0.19705342,0.1642
30950,0.15750453,0.1298
30951,0.16057771,0.1298
30952,0.0935882,0.0578
30953,0.10058073,0.05084
30954,0.06383243,0.01704
30955,0.05243324,0.012505
30956,0.05715177,0.0099
30957,0.054130998,0.01851
30958,0.069006704,0.0289
30959,0.082419455,0.04547
30960,0.21853888,0.182
30961,0.14362529,0.10406
30962,0.14362703,0.1096
30963,0.102505565,0.06415
30964,0.0741719,0.05423
30965,0.074039586,0.0484
30966,0.08820855,0.0536
30967,0.10285572,0.0677
30968,0.11163243,0.084
30969,0.12685566,0.09827
30970,0.15227495,0.121
30971,0.17483428,0.1382
30972,0.19540733,0.1505
30973,0.22149678,0.1619
30974,0.23302467,0.1765
30975,0.25699413,0.1941
30976,0.26804247,0.2086
30977,0.29983664,0.2262
30978,0.29325688,0.2242
30979,0.28567484,0.2115
30980,0.2799232,0.2133
30981,0.2591188,0.198
30982,0.23348466,0.1726
30983,0.20263207,0.1427
30984,0.2147718,0.1427
30985,0.13161638,0.07635
30986,0.13892485,0.0812
30987,0.09593017,0.04465
30988,0.08081253,0.03702
30989,0.06830067,0.03394
30990,0.072037585,0.03702
30991,0.09121928,0.04465
30992,0.09252715,0.0573
30993,0.107972965,0.0695
30994,0.1282516,0.0974
30995,0.1591636,0.1151
30996,0.18820143,0.1304
30997,0.19730976,0.1495
30998,0.19681007,0.1626
30999,0.25150335,0.172
31000,0.26392823,0.174
31001,0.27697772,0.1687
31002,0.27726805,0.1567
31003,0.28466627,0.1486
31004,0.2792606,0.1707
31005,0.27741396,0.1632
31006,0.2486142,0.1415
31007,0.1935284,0.1103
31008,0.23573697,0.2246
31009,0.24017231,0.2139
31010,0.23282193,0.1921
31011,0.18771191,0.1589
31012,0.1930859,0.1589
31013,0.15244088,0.0926
31014,0.15175726,0.0981
31015,0.13177927,0.06854
31016,0.14144066,0.06433
31017,0.14937279,0.07306
31018,0.18451694,0.09973
31019,0.2791337,0.1564
31020,0.2748704,0.183
31021,0.25485715,0.1781
31022,0.24213451,0.1904
31023,0.22502725,0.198
31024,0.20073888,0.2
31025,0.19272438,0.2002
31026,0.195637,0.2031
31027,0.19298996,0.2039
31028,0.19759457,0.2009
31029,0.19460453,0.1986
31030,0.210397,0.2015
31031,0.22042173,0.2201
31032,0.24795444,0.2213
31033,0.23886594,0.208
31034,0.2203274,0.1869
31035,0.19533184,0.1626
31036,0.20139974,0.1626
31037,0.156387,0.11285
31038,0.16478506,0.11676
31039,0.14488733,0.09485
31040,0.14693806,0.0937
31041,0.14412905,0.09595
31042,0.1971535,0.1103
31043,0.24441867,0.1307
31044,0.26732033,0.1567
31045,0.21236588,0.1895
31046,0.22784245,0.2152
31047,0.22354558,0.2288
31048,0.20385228,0.2297
31049,0.18565193,0.224
31050,0.17454667,0.2201
31051,0.1678959,0.224
31052,0.1835423,0.2278
31053,0.16916695,0.2242
31054,0.17837556,0.2207
31055,0.1795907,0.2424
31056,0.13427539,0.1002
31057,0.12975326,0.1002
31058,0.07844578,0.04416
31059,0.08457143,0.05066
31060,0.053878624,0.02095
31061,0.065664,0.01721
31062,0.0662805,0.01738
31063,0.09742352,0.02614
31064,0.11468849,0.04596
31065,0.14203629,0.06805
31066,0.14943245,0.08673
31067,0.16347307,0.1054
31068,0.15702848,0.1151
31069,0.15518,0.11676
31070,0.14530146,0.1161
31071,0.13871677,0.11127
31072,0.128347,0.107
31073,0.1266782,0.10443
31074,0.12748784,0.1028
31075,0.13797124,0.09985
31076,0.15913947,0.1307
31077,0.15694459,0.1304
31078,0.154447,0.1226
31079,0.14453375,0.11255
31080,0.13918042,0.0969
31081,0.13647802,0.0969
31082,0.08420943,0.06107
31083,0.08790581,0.06445
31084,0.07420766,0.0484
31085,0.063878685,0.0492
31086,0.06685502,0.0536
31087,0.0892132,0.06287
31088,0.106672235,0.08496
31089,0.13400026,0.1064
31090,0.13633148,0.1272
31091,0.14910366,0.1411
31092,0.14243157,0.1476
31093,0.14282753,0.1476
31094,0.1347986,0.1503
31095,0.12242236,0.1548
31096,0.12143167,0.157
31097,0.119466476,0.1577
31098,0.12657483,0.1694
31099,0.1329495,0.1953
31100,0.16556327,0.2285
31101,0.16503327,0.2307
31102,0.15731199,0.2233
31103,0.13893853,0.2119
31104,0.24713026,0.223
31105,0.24525088,0.2233
31106,0.24177013,0.2197
31107,0.24656539,0.236
31108,0.2439521,0.2275
31109,0.19310784,0.1934
31110,0.1877938,0.1934
31111,0.10535344,0.1099
31112,0.101529494,0.11774
31113,0.06879817,0.0754
31114,0.057838395,0.06757
31115,0.06975109,0.0674
31116,0.09198469,0.09015
31117,0.140224,0.1405
31118,0.15856713,0.1593
31119,0.16133629,0.1619
31120,0.17401694,0.1726
31121,0.18283643,0.1895
31122,0.18708123,0.2025
31123,0.20248836,0.2211
31124,0.20346251,0.2385
31125,0.21666154,0.26
31126,0.22779156,0.285
31127,0.23234399,0.3052
31128,0.2375375,0.3132
31129,0.23412691,0.3083
31130,0.23727979,0.2888
31131,0.24929865,0.2937
31132,0.22751172,0.2817
31133,0.1856196,0.2354
31134,0.18094179,0.2354
31135,0.103358485,0.1321
31136,0.098606326,0.1434
31137,0.06577624,0.0929
31138,0.058595855,0.08624
31139,0.070137456,0.08673
31140,0.09364547,0.1096
31141,0.14241077,0.157
31142,0.16129206,0.1761
31143,0.15689768,0.1814
31144,0.16870032,0.196
31145,0.17832045,0.2135
31146,0.18627675,0.2278
31147,0.19062938,0.2412
31148,0.20443271,0.2544
31149,0.230472,0.263
31150,0.23997554,0.2742
31151,0.24295208,0.2844
31152,0.33143196,0.2756
31153,0.2997678,0.2786
31154,0.29440802,0.2607
31155,0.295892,0.2463
31156,0.26205888,0.2266
31157,0.2287253,0.1927
31158,0.22629051,0.1927
31159,0.13522936,0.0973
31160,0.14266717,0.1119
31161,0.10335906,0.06433
31162,0.09801818,0.06058
31163,0.099909544,0.06396
31164,0.122729994,0.0885
31165,0.17325553,0.1388
31166,0.20240983,0.1525
31167,0.20994003,0.1583
31168,0.22998853,0.17
31169,0.24500865,0.1814
31170,0.25931066,0.1892
31171,0.2832814,0.1943
31172,0.31321967,0.1957
31173,0.31708395,0.198
31174,0.3183835,0.1976
31175,0.3363627,0.2002
31176,0.34471524,0.2054
31177,0.30711126,0.232
31178,0.31418717,0.2246
31179,0.30733603,0.2048
31180,0.27191752,0.1687
31181,0.23645635,0.1252
31182,0.22444531,0.1252
31183,0.13981773,0.05588
31184,0.14762528,0.0627
31185,0.10557403,0.0341
31186,0.10469833,0.02939
31187,0.10283322,0.03217
31188,0.12197674,0.05765
31189,0.17085288,0.1119
31190,0.19731389,0.1236
31191,0.20361896,0.1255
31192,0.2253287,0.1313
31193,0.24203037,0.1343
31194,0.25500056,0.1356
31195,0.27599317,0.135
31196,0.283781,0.1327
31197,0.30936405,0.1304
31198,0.3254232,0.1301
31199,0.3184809,0.1333
31200,0.24914037,0.2385
31201,0.21611574,0.197
31202,0.219243,0.197
31203,0.1636453,0.12
31204,0.17396742,0.1284
31205,0.14843322,0.0978
31206,0.15836251,0.09534
31207,0.1834155,0.10406
31208,0.22673832,0.1421
31209,0.26929247,0.199
31210,0.2623887,0.2142
31211,0.24975713,0.2051
31212,0.22985211,0.207
31213,0.21047977,0.2139
31214,0.1965983,0.223
31215,0.17946428,0.235
31216,0.16283277,0.252
31217,0.17192726,0.2686
31218,0.17796186,0.2974
31219,0.19415732,0.3372
31220,0.22233623,0.399
31221,0.2703262,0.443
31222,0.2550101,0.4514
31223,0.2417487,0.4443
31224,0.22538343,0.4197
31225,0.19605471,0.3735
31226,0.1987531,0.3735
31227,0.14508954,0.3113
31228,0.14306794,0.32
31229,0.113489605,0.3054
31230,0.12557156,0.3093
31231,0.13550244,0.3252
31232,0.17579125,0.3645
31233,0.23131132,0.4202
31234,0.22458258,0.4392
31235,0.21396326,0.4385
31236,0.21114342,0.4424
31237,0.20008656,0.4404
31238,0.18876849,0.4287
31239,0.18085434,0.41
31240,0.17172474,0.3826
31241,0.1695701,0.3567
31242,0.1628877,0.341
31243,0.17038313,0.3528
31244,0.19718678,0.3982
31245,0.23982236,0.4436
31246,0.21500006,0.4417
31247,0.19707307,0.4326
31248,0.22595033,0.1921
31249,0.21773763,0.1824
31250,0.20506905,0.1779
31251,0.20800617,0.1769
31252,0.1995973,0.1791
31253,0.2126246,0.1818
31254,0.23165464,0.2029
31255,0.25195667,0.2389
31256,0.25665694,0.2356
31257,0.24094452,0.2272
31258,0.22039554,0.2076
31259,0.1925828,0.1759
31260,0.19080772,0.1759
31261,0.1339245,0.11224
31262,0.14288554,0.1187
31263,0.11995749,0.09064
31264,0.12271435,0.0888
31265,0.14534153,0.0966
31266,0.17626886,0.1298
31267,0.21830603,0.1888
31268,0.22109073,0.2031
31269,0.22318101,0.1908
31270,0.22719721,0.1927
31271,0.22599626,0.1943
31272,0.23812899,0.1908
31273,0.22359945,0.1895
31274,0.22563557,0.1888
31275,0.21735589,0.1863
31276,0.22123235,0.1857
31277,0.23785734,0.1866
31278,0.25187203,0.2094
31279,0.27341372,0.2272
31280,0.26521918,0.2194
31281,0.24085334,0.2084
31282,0.2312563,0.1921
31283,0.20858297,0.1665
31284,0.19961914,0.1665
31285,0.15764049,0.10474
31286,0.15686493,0.1099
31287,0.12676726,0.0765
31288,0.13731577,0.06964
31289,0.1384485,0.0721
31290,0.14770292,0.08167
31291,0.17521626,0.09937
31292,0.19410104,0.1187
31293,0.20724583,0.1454
31294,0.22004208,0.1704
31295,0.2234494,0.1833
31296,0.17707124,0.1713
31297,0.16996196,0.1589
31298,0.17174079,0.1583
31299,0.19803795,0.1808
31300,0.23511891,0.2227
31301,0.2450165,0.2395
31302,0.25307688,0.2568
31303,0.29088384,0.2917
31304,0.33375737,0.3352
31305,0.38324612,0.3774
31306,0.42308414,0.413
31307,0.44575506,0.4526
31308,0.49129248,0.4814
31309,0.515054,0.4854
31310,0.5441163,0.5015
31311,0.5325955,0.5137
31312,0.5034656,0.501
31313,0.46685362,0.4717
31314,0.45202333,0.4514
31315,0.4195693,0.4229
31316,0.38494748,0.3716
31317,0.35494113,0.3716
31318,0.26847017,0.2607
31319,0.27180853,0.268
31320,0.20655236,0.2025
31321,0.18740001,0.1898
31322,0.19710262,0.1908
31323,0.2147987,0.2115
31324,0.2482446,0.253
31325,0.27965614,0.276
31326,0.28985706,0.2915
31327,0.31325057,0.3198
31328,0.36575174,0.358
31329,0.39455992,0.4028
31330,0.44654977,0.4514
31331,0.48844993,0.4956
31332,0.51424456,0.5312
31333,0.55032563,0.554
31334,0.57246155,0.558
31335,0.5577843,0.5474
31336,0.53780866,0.5156
31337,0.49918664,0.4858
31338,0.46928006,0.4775
31339,0.45116577,0.4502
31340,0.37928283,0.3955
31341,0.38498953,0.3955
31342,0.2689885,0.2886
31343,0.28414112,0.2983
31344,0.34990758,0.3052
31345,0.38221824,0.3364
31346,0.3599026,0.334
31347,0.34508252,0.324
31348,0.35014296,0.2961
31349,0.2912692,0.247
31350,0.27916607,0.247
31351,0.21750799,0.1622
31352,0.21762305,0.1704
31353,0.18671477,0.1346
31354,0.17668612,0.1323
31355,0.18467706,0.1405
31356,0.22327602,0.1732
31357,0.3032612,0.2317
31358,0.31084964,0.2438
31359,0.29291221,0.2272
31360,0.29711458,0.2242
31361,0.28667986,0.2213
31362,0.27259675,0.2142
31363,0.25820667,0.2096
31364,0.2516317,0.2054
31365,0.2515798,0.2025
31366,0.25350755,0.2021
31367,0.2602278,0.2084
31368,0.3062162,0.2383
31369,0.34445173,0.2637
31370,0.3221787,0.2622
31371,0.33462292,0.254
31372,0.3118411,0.233
31373,0.26906043,0.1924
31374,0.2600599,0.1924
31375,0.19847055,0.11285
31376,0.19628777,0.12036
31377,0.17857556,0.083
31378,0.17641766,0.0799
31379,0.19488654,0.0851
31380,0.22508137,0.11255
31381,0.30485225,0.1677
31382,0.32317084,0.1918
31383,0.3090084,0.1921
31384,0.29716334,0.2039
31385,0.28914317,0.2115
31386,0.2758111,0.2142
31387,0.25747573,0.2129
31388,0.24896263,0.2162
31389,0.25352862,0.2203
31390,0.23610295,0.2233
31391,0.2345184,0.2217
31392,0.3910575,0.4106
31393,0.35371718,0.367
31394,0.35774595,0.367
31395,0.25482357,0.2722
31396,0.2559001,0.277
31397,0.19361131,0.2103
31398,0.1814517,0.1904
31399,0.16023636,0.1765
31400,0.16365793,0.1716
31401,0.16881463,0.171
31402,0.17270069,0.173
31403,0.20655133,0.2096
31404,0.24819984,0.2627
31405,0.29186857,0.318
31406,0.35125673,0.3708
31407,0.39073795,0.4177
31408,0.41544127,0.454
31409,0.4507333,0.4795
31410,0.48651797,0.4983
31411,0.4914904,0.5146
31412,0.4892163,0.5073
31413,0.46575657,0.4897
31414,0.41253594,0.4658
31415,0.3728131,0.4482
31416,0.37603387,0.4202
31417,0.33292678,0.3677
31418,0.3223308,0.3677
31419,0.22919647,0.2559
31420,0.22500792,0.2642
31421,0.16717815,0.1957
31422,0.15567,0.181
31423,0.15241306,0.1761
31424,0.1622896,0.1886
31425,0.19264261,0.2188
31426,0.20505624,0.2346
31427,0.23141861,0.2607
31428,0.264572,0.3022
31429,0.30915022,0.3513
31430,0.36039102,0.3975
31431,0.40612265,0.443
31432,0.43753624,0.48
31433,0.47927958,0.509
31434,0.51751024,0.5273
31435,0.52279335,0.534
31436,0.5099115,0.531
31437,0.49322158,0.519
31438,0.43872756,0.4885
31439,0.39281365,0.4639
31440,0.41744205,0.3916
31441,0.43891084,0.4072
31442,0.44671077,0.419
31443,0.44414148,0.4216
