,0
1005,0.053745127521402376
1006,0.027357029179938912
1007,-0.0016450353086278166
1008,-0.03580461936962363
1009,-0.06373992723679829
1010,-0.08418963249486092
1011,-0.09621693738985601
1012,-0.09750757868131371
1013,-0.09567195482459102
1014,-0.08654663364942997
1015,-0.07154536247248407
1016,-0.05276811708683619
1017,-0.02833415082674739
1018,0.0030204271740614536
1019,0.023127729536453593
1020,0.043747186854033546
1021,0.06429819402116344
1022,0.07522926290668637
1023,0.08073263429861903
1024,0.08479499017537978
1025,0.08263605516705484
1026,0.07272717482284712
1027,0.07318890094897344
1028,0.06803305518547012
1029,0.03938183107322052
1030,0.009388530905157988
1031,-0.027628279687023638
1032,-0.06456545104914116
1033,-0.09247973855528546
1034,-0.10825730061406945
1035,-0.1142558360638599
1036,-0.11300037857472739
1037,-0.10152666391804901
1038,-0.06775089492197345
1039,-0.014432536811785013
1040,0.00967151454926413
1041,0.015374991895225268
1042,0.02405803825421192
1043,0.03338521363193779
1044,0.04267642949419132
1045,0.05023336117459574
1046,0.05782572651221219
1047,0.061991400454548026
1048,0.0598935316281169
1049,0.05743008214945782
1050,0.05706715026663924
1051,0.07146021380949817
1052,0.07177585461158759
1053,0.05526369249789693
1054,0.028238117808445682
1055,-0.010603536972339343
1056,-0.0504943346409368
1057,-0.079913596538863
1058,-0.09370408656234894
1059,-0.1003258634039937
1060,-0.10584422020368242
1061,-0.10110830207946239
1062,-0.07217510034623521
1063,-0.01760818787091489
1064,0.009766911732941176
1065,0.014256311874504915
1066,0.02484687017189621
1067,0.03089042345681036
1068,0.02795230496730054
1069,0.02233165871775294
1070,0.017622299357517537
1071,0.011361685394178648
1072,0.006725486745304727
1073,0.006124264452634887
1074,0.016256323900808226
1075,0.044079721128922486
1076,0.04674047892670074
1077,0.037222624013620594
1078,0.01537389608911176
1079,-0.015068115629590567
1080,-0.045039829318793786
1081,-0.060731319984179924
1082,-0.06520586053358406
1083,-0.06342186572038448
1084,-0.054928791953544304
1085,-0.034243379144373955
1086,0.012321384415325131
1087,0.08476044012979599
1088,0.1102427091191089
1089,0.09467945265875846
1090,0.07854520275968391
1091,0.060374275454781474
1092,0.04875642185464283
1093,0.033442677158621176
1094,0.02174247066242556
1095,0.010940708819284061
1096,0.00377937700159174
1097,-0.0002698430106860127
1098,0.003811887397542518
1099,0.031416034763236025
1100,0.04656671853636889
1101,0.04108845879380607
1102,0.02291560382513531
1103,-0.007849293944424152
1104,-0.033585281189492985
1105,-0.04644276286691238
1106,-0.04808031857868902
1107,-0.04278062842019243
1108,-0.02823739398940424
1109,-0.0042818887619396236
1110,0.046661920229568894
1111,0.1220854627216986
1112,0.14303776720805517
1113,0.11390913134725394
1114,0.08488289422690871
1115,0.05825392001772431
1116,0.039680007331259246
1117,0.025834468701202234
1118,0.017170457603164643
1119,0.007184929104093981
1120,-0.0009822087013687919
1121,-0.004461172645459001
1122,-0.0015869592460529154
1123,0.01929723501898345
1124,0.02983309052167482
1125,0.020908683033044318
1126,0.0009567314655310381
1127,-0.030406418814382795
1128,-0.06131620677264303
1129,-0.08589313881618241
1130,-0.08785748966545108
1131,-0.08759441552848735
1132,-0.0811648342961888
1133,-0.05799997489823413
1134,-0.013527702485951558
1135,0.05321716332597764
1136,0.07528217852069224
1137,0.06286621157473932
1138,0.049252063070389415
1139,0.03819325670646153
1140,0.030166500272417133
1141,0.02376764092450105
1142,0.02084447209968336
1143,0.019423731350263006
1144,0.017507711452171358
1145,0.016127568068287558
1146,0.01366357266222036
1147,0.02035467080033015
1148,0.019144996899306585
1149,0.0022450538402785875
1150,-0.019037785859464255
1151,-0.045247464954931156
1152,-0.07627972086592012
1153,-0.09501898153677232
1154,-0.10759535944593936
1155,-0.11251980734646802
1156,-0.1124811388490218
1157,-0.1048528052003837
1158,-0.09156171532995058
1159,-0.06695580251641065
1160,-0.04596963104916799
1161,-0.021655876007188334
1162,-5.763100020462521e-05
1163,0.0147863712347117
1164,0.028580606536697615
1165,0.039127072844328856
1166,0.048292444759885055
1167,0.05704585993702619
1168,0.06388163426334154
1169,0.0649929856247949
1170,0.059250475877899236
1171,0.049403220182006984
1172,0.03749271190009804
1173,0.01679981341838727
1174,-0.004076124412450229
1175,-0.023857858140180776
1176,-0.050208735210689054
1177,-0.07444861952122798
1178,-0.08986065544757438
1179,-0.097242027092708
1180,-0.09918319074124317
1181,-0.09692361288723308
1182,-0.08715433904328682
1183,-0.07158119857673644
1184,-0.05172668727528048
1185,-0.023655872305627126
1186,0.005306913824575795
1187,0.024697735658667373
1188,0.04052084513288064
1189,0.05195029847032979
1190,0.05677069856677559
1191,0.06104294646595296
1192,0.05847771836353356
1193,0.05458458063453619
