,0
5210,-0.123168804
5211,-0.11937075
5212,-0.13432233
5213,-0.13949993
5214,-0.13986827
5215,-0.13722835
5216,-0.11345112
5217,-0.07735263
5218,-0.04020551
5219,-0.008276552
5220,0.023983661
5221,0.07259284
5222,0.1204181
5223,0.14749922
5224,0.17013153
5225,0.19108106
5226,0.19574852
5227,0.18333904
5228,0.16848809
5229,0.14673354
5230,0.10235162
5231,0.098844476
5232,-0.075717196
5233,-0.018301152
5234,-0.1167265
5235,-0.10679852
5236,-0.11456308
5237,-0.107113644
5238,-0.07149169
5239,-0.08114432
5240,-0.10176013
5241,-0.09202566
5242,-0.082186185
5243,-0.07898063
5244,-0.08657444
5245,-0.08788504
5246,-0.08682201
5247,-0.06971326
5248,-0.039916582
5249,-0.0045027584
5250,0.017708933
5251,0.035811014
5252,0.018391749
5253,-0.001920778
5254,-0.056617104
5255,-0.065417916
5256,-0.18102644
5257,-0.15411742
5258,-0.23610392
5259,-0.21292493
5260,-0.21538182
5261,-0.19772878
5262,-0.16113001
5263,-0.14753848
5264,-0.12807873
5265,-0.09034493
5266,-0.04775778
5267,-0.011103393
5268,0.025028916
5269,0.0609354
5270,0.09596237
5271,0.10699015
5272,0.113830954
5273,0.12550515
5274,0.123395145
5275,0.11076281
5276,0.093058966
5277,0.058110636
5278,0.00546964
5279,0.0060479166
5280,-0.13728273
5281,-0.10160473
5282,-0.19711992
5283,-0.18015665
5284,-0.18511316
5285,-0.1713243
5286,-0.13818176
5287,-0.12768623
5288,-0.111332275
5289,-0.07904897
5290,-0.03892775
5291,0.0056214985
5292,0.0526077
5293,0.10519675
5294,0.14559051
5295,0.17415449
5296,0.18523283
5297,0.19446091
5298,0.18349983
5299,0.16186683
5300,0.13813263
5301,0.10170293
5302,0.04100935
5303,0.033911094
5304,-0.109406754
5305,-0.0756119
5306,-0.16591378
5307,-0.15715754
5308,-0.16204081
5309,-0.1505662
5310,-0.117335446
5311,-0.10826745
5312,-0.091888346
5313,-0.05092674
5314,-0.0055586547
5315,0.043391142
5316,0.103315786
5317,0.15743878
5318,0.19492379
5319,0.2280681
5320,0.24037933
5321,0.24869983
5322,0.22852479
5323,0.20011489
5324,0.16536464
5325,0.1323741
5326,0.07473147
5327,0.06595915
5328,-0.0868914
5329,-0.04978321
5330,-0.14358741
5331,-0.13169445
5332,-0.14705315
5333,-0.13587824
5334,-0.10987941
5335,-0.103698276
5336,-0.09260029
5337,-0.048846006
5338,0.0008510518
5339,0.057815164
5340,0.115055345
5341,0.16805029
5342,0.20581065
5343,0.22383696
5344,0.23168217
5345,0.23449408
5346,0.21915384
5347,0.20007758
5348,0.17722669
5349,0.1330143
5350,0.07537166
5351,0.07766632
5352,-0.0654272
5353,-0.027145771
5354,-0.12634693
5355,-0.120650694
5356,-0.13698186
5357,-0.13846731
5358,-0.1335103
5359,-0.12623107
5360,-0.105479315
5361,-0.055965375
5362,-0.004780448
5363,0.049444277
5364,0.10374792
5365,0.15853511
5366,0.18776743
5367,0.21084724
5368,0.23215596
5369,0.23908672
5370,0.22044836
5371,0.2000131
5372,0.17538643
5373,0.13467737
5374,0.08367854
5375,0.081402086
5376,-0.0637893
5377,-0.018658208
5378,-0.1173418
5379,-0.11672167
5380,-0.13698186
5381,-0.1435364
5382,-0.15152949
5383,-0.15065326
5384,-0.13452831
5385,-0.08916667
5386,-0.026685465
5387,0.023961386
5388,0.07820473
5389,0.13179266
5390,0.17452812
5391,0.20209387
5392,0.22292855
5393,0.22976485
5394,0.21962762
5395,0.20055138
5396,0.17920646
5397,0.1477965
5398,0.102071606
5399,0.08752681
5400,-0.07441779
5401,-0.028836275
5402,-0.12768337
5403,-0.11352972
5404,-0.12288415
5405,-0.11191951
5406,-0.07649004
5407,-0.06561893
5408,-0.05982779
5409,-0.03016415
5410,0.012488437
5411,0.056314204
5412,0.112528354
5413,0.16457212
5414,0.20639285
5415,0.23392156
5416,0.2553806
5417,0.2637468
5418,0.24476896
5419,0.22554879
5420,0.19768605
5421,0.1560014
5422,0.098794416
5423,0.08532168
5424,-0.08289475
5425,-0.03839222
5426,-0.13450733
5427,-0.11712995
5428,-0.12951307
5429,-0.11863228
5430,-0.08033171
5431,-0.07050069
5432,-0.060121227
5433,-0.035584092
5434,0.006990505
5435,0.053490188
5436,0.10730047
5437,0.15809582
5438,0.20089291
5439,0.23210303
5440,0.25456128
5441,0.26329684
5442,0.24434885
5443,0.21932799
5444,0.19558164
5445,0.16221063
5446,0.10437765
5447,0.08534141
5448,-0.075832225
5449,-0.03109505
5450,-0.12138006
5451,-0.10404334
5452,-0.10630739
5453,-0.09124891
5454,-0.04799479
5455,-0.0362456
5456,-0.03711827
5457,-0.007347848
5458,0.030880827
5459,0.07454802
5460,0.124192916
5461,0.17090549
5462,0.20799188
5463,0.24315038
5464,0.2560686
5465,0.26329684
5466,0.25465223
5467,0.24532719
5468,0.21734199
5469,0.1747985
5470,0.11539212
5471,0.102878354
5472,-0.07589193
5473,-0.008724393
5474,-0.10628654
5475,-0.08485535
5476,-0.095129415
5477,-0.07319536
5478,-0.038107395
5479,-0.025992848
5480,-0.032536946
5481,-0.0033062047
5482,0.039692476
5483,0.094761685
5484,0.1492221
5485,0.19498281
5486,0.23645441
5487,0.26459023
5488,0.27951777
5489,0.27266282
5490,0.25988564
5491,0.24088927
5492,0.20765167
5493,0.16801025
5494,0.10394212
5495,0.08897529
5496,-0.07767167
5497,-0.027108876
5498,-0.12914203
5499,-0.11177688
5500,-0.11889877
5501,-0.10627839
5502,-0.06873551
5503,-0.05413772
5504,-0.04702719
5505,-0.0196027
5506,0.031337325
5507,0.09084156
5508,0.1394366
5509,0.19329926
5510,0.23517478
5511,0.26263097
5512,0.27736273
5513,0.27803457
5514,0.26023728
5515,0.23532294
5516,0.19948083
5517,0.15623695
5518,0.08572925
5519,0.08926088
5520,-0.057548337
5521,-0.0070109833
5522,-0.11975426
5523,-0.11255429
5524,-0.13436072
5525,-0.13871746
5526,-0.13401672
5527,-0.13091037
5528,-0.10862186
5529,-0.06262516
5530,-0.008820923
5531,0.049892962
5532,0.10860074
5533,0.16300376
5534,0.19499682
5535,0.22542161
5536,0.24419492
5537,0.24385118
5538,0.22941989
5539,0.20196813
5540,0.17680322
5541,0.13542446
5542,0.07033951
5543,0.07053376
5544,-0.07565966
5545,-0.027118033
5546,-0.13258299
5547,-0.12309221
5548,-0.1438626
5549,-0.1451516
5550,-0.14545746
5551,-0.13969293
5552,-0.12127927
5553,-0.07864584
5554,-0.017194625
5555,0.02955658
5556,0.09353982
5557,0.1469072
5558,0.18880105
5559,0.21376395
5560,0.23229048
5561,0.23134977
5562,0.22278766
5563,0.19942443
5564,0.180164
5565,0.1443916
5566,0.08699051
5567,0.080043554
5568,-0.08940093
5569,-0.0410186
5570,-0.14156093
5571,-0.12696439
5572,-0.13490833
5573,-0.12493058
5574,-0.07696069
5575,-0.063682295
5576,-0.057635847
5577,-0.02760798
5578,0.02015469
5579,0.07446057
5580,0.124867134
5581,0.16257533
5582,0.15717007
5583,0.17157759
5584,0.20080099
5585,0.21755648
5586,0.21050031
5587,0.19181679
5588,0.1660156
5589,0.14063884
5590,0.070287436
5591,0.06101079
5592,-0.095472254
5593,-0.050693896
5594,-0.1419621
5595,-0.13405417
5596,-0.15044257
5597,-0.13328911
5598,-0.09821917
5599,-0.08089882
5600,-0.071376204
5601,-0.033959623
5602,0.011831199
5603,0.05787773
5604,0.11772567
5605,0.16749215
5606,0.21445873
5607,0.24506761
5608,0.2537465
5609,0.2412814
5610,0.23437886
5611,0.22435878
5612,0.19624099
5613,0.15457064
5614,0.08378732
5615,0.06931463
5616,-0.09254719
5617,-0.05161287
5618,-0.1488162
5619,-0.14075466
5620,-0.1513159
5621,-0.13416244
5622,-0.09987359
5623,-0.09131426
5624,-0.07900484
5625,-0.04217963
5626,0.0043093036
5627,0.05736166
5628,0.11538755
5629,0.17311989
5630,0.21525174
5631,0.24086037
5632,0.24054001
5633,0.21978547
5634,0.171322
5635,0.13128746
5636,0.1085111
5637,0.079121195
5638,0.016625484
5639,0.01632817
5640,-0.13042882
5641,-0.08795074
5642,-0.18388931
5643,-0.16756192
5644,-0.1736916
5645,-0.14871949
5646,-0.1060183
5647,-0.08947728
5648,-0.06732565
5649,-0.049258668
5650,-0.02498035
5651,-0.0026915479
5652,0.033443455
5653,0.077880226
5654,0.12645714
5655,0.15514842
5656,0.15418944
5657,0.13774253
5658,0.11644315
5659,0.087682016
5660,0.06237716
5661,0.0406405
5662,-0.007292288
5663,-0.013881425
5664,-0.14936969
5665,-0.10670881
5666,-0.2019629
5667,-0.17952555
5668,-0.18118215
5669,-0.1692221
5670,-0.12831776
5671,-0.10810074
5672,-0.08637812
5673,-0.06464294
5674,-0.033222046
5675,0.005248514
5676,0.035590623
5677,0.06461502
5678,0.092680454
5679,0.09423918
5680,0.07341092
5681,0.044108126
5682,0.028416969
5683,0.01489111
5684,0.0005066759
5685,-0.009335458
5686,-0.06171726
5687,-0.055747703
5688,-0.16102904
5689,-0.12263432
5690,-0.21412526
5691,-0.1900602
5692,-0.19861977
5693,-0.19617082
5694,-0.19128172
5695,-0.18708682
5696,-0.15945506
5697,-0.12654044
5698,-0.101377964
5699,-0.08075434
5700,-0.07413523
5701,-0.08081493
5702,-0.07997741
5703,-0.09581813
5704,-0.110007435
5705,-0.11481019
5706,-0.11512732
5707,-0.111504115
5708,-0.120547056
5709,-0.12856843
5710,-0.16564411
5711,-0.15017502
5712,-0.23627847
5713,-0.18960442
5714,-0.26737186
5715,-0.25135162
5716,-0.25207356
5717,-0.24415863
5718,-0.24132766
5719,-0.23272882
5720,-0.20237292
5721,-0.17939846
5722,-0.15933236
5723,-0.139891
5724,-0.13273993
5725,-0.13262035
5726,-0.13130508
5727,-0.13873854
5728,-0.1404408
5729,-0.14264345
5730,-0.12887762
5731,-0.12392775
5732,-0.13611025
5733,-0.13599353
5734,-0.16418548
5735,-0.15909803
5736,-0.252648
5737,-0.215688
5738,-0.2839489
5739,-0.26426238
5740,-0.26396936
5741,-0.23879616
5742,-0.20471773
5743,-0.18682393
5744,-0.16514514
5745,-0.14508088
5746,-0.12992111
5747,-0.11530326
5748,-0.10788282
5749,-0.09396149
5750,-0.073285654
5751,-0.05421067
5752,-0.037166238
5753,-0.019099139
5754,-0.0046178084
5755,-0.008131592
5756,-0.033290733
5757,-0.051724263
5758,-0.10488016
5759,-0.11229752
5760,-0.23371509
5761,-0.19807728
5762,-0.2754005
5763,-0.26245597
5764,-0.2638063
5765,-0.23863308
5766,-0.20292717
5767,-0.18008965
5768,-0.16509661
5769,-0.13541849
5770,-0.11313024
5771,-0.0799932
5772,-0.058887526
5773,-0.0252221
5774,0.004133669
5775,0.031178826
5776,0.04010731
5777,0.05427296
5778,0.06856315
5779,0.05901013
5780,0.032599084
5781,0.010204437
5782,-0.052908942
5783,-0.069318965
5784,-0.19637087
5785,-0.17253152
5786,-0.25162816
5787,-0.24042037
5788,-0.2441281
5789,-0.2268987
5790,-0.19044834
5791,-0.16853918
5792,-0.15292132
5793,-0.12957907
5794,-0.10118259
5795,-0.058603317
5796,-0.02590311
5797,0.010608912
5798,0.045977086
5799,0.07629589
5800,0.09641082
5801,0.11087082
5802,0.108000085
5803,0.08735167
5804,0.05915832
5805,0.02412082
5806,-0.03986812
5807,-0.068262525
5808,-0.19690152
5809,-0.17599393
5810,-0.25835827
5811,-0.24747151
5812,-0.25285208
5813,-0.23634456
5814,-0.20284452
5815,-0.17646217
5816,-0.16354457
5817,-0.14019999
5818,-0.11143115
5819,-0.07232695
5820,-0.031052765
5821,0.010555486
5822,0.055207483
5823,0.09036059
5824,0.11435602
5825,0.13267364
5826,0.12886488
5827,0.10075499
5828,0.0770777
5829,0.040418465
5830,-0.024396587
5831,-0.057758547
5832,-0.17971411
5833,-0.08214177
5834,-0.1679951
5835,-0.15436663
5836,-0.15590952
5837,-0.14194037
5838,-0.10079811
5839,-0.07968418
5840,-0.06751783
5841,-0.046440225
5842,-0.012906409
5843,0.03321974
5844,0.088055305
5845,0.13227603
5846,0.17695059
5847,0.20094728
5848,0.2183599
5849,0.20733343
5850,0.20212229
5851,0.17884196
5852,0.14767164
5853,0.117178686
5854,0.043037765
5855,0.039652146
5856,-0.087486856
5857,-0.06103976
5858,-0.15457298
5859,-0.14716247
5860,-0.15921733
5861,-0.16362484
5862,-0.1598636
5863,-0.15298712
5864,-0.13066268
5865,-0.093848646
5866,-0.042624585
5867,0.011760235
5868,0.06871349
5869,0.122560486
5870,0.15847674
5871,0.18192543
5872,0.20257635
5873,0.19857125
5874,0.18688202
5875,0.1576895
5876,0.12763178
5877,0.097018845
5878,0.028657319
5879,0.02812973
5880,-0.094828434
5881,-0.06726172
5882,-0.15988176
5883,-0.14899518
5884,-0.15949623
5885,-0.16390374
5886,-0.16506231
5887,-0.15966566
5888,-0.1409447
5889,-0.105209835
5890,-0.05426706
5891,-0.0067895167
5892,0.041635457
5893,0.09545141
5894,0.1293391
5895,0.1561516
5896,0.175547
5897,0.18288267
5898,0.16785116
5899,0.13883516
5900,0.10949411
5901,0.08366701
5902,0.020002522
5903,0.020862779
5904,-0.11169585
5905,-0.06959634
5906,-0.15604973
5907,-0.14309716
5908,-0.1525029
5909,-0.14402835
5910,-0.12239355
5911,-0.1326599
5912,-0.1305584
5913,-0.095514104
5914,-0.041094333
5915,0.011385533
5916,0.0647433
5917,0.118867755
5918,0.15621333
5919,0.18393874
5920,0.20182042
5921,0.20646992
5922,0.1956333
5923,0.17660114
5924,0.1523715
5925,0.12457685
5926,0.055185035
5927,0.04103062
5928,-0.106200255
5929,-0.06468327
5930,-0.15162878
5931,-0.13550057
5932,-0.13340704
5933,-0.11614183
5934,-0.0752242
5935,-0.051424216
5936,-0.03975182
5937,-0.01706937
5938,0.019574773
5939,0.07105577
5940,0.122182935
5941,0.1709196
5942,0.2161576
5943,0.24301876
5944,0.24446268
5945,0.2380421
5946,0.22316349
5947,0.20123708
5948,0.17425501
5949,0.1428612
5950,0.072332144
5951,0.050949827
5952,-0.09317081
5953,-0.05200596
5954,-0.13827638
5955,-0.122381955
5956,-0.12727451
5957,-0.11696548
5958,-0.083264574
5959,-0.0637987
5960,-0.060031068
5961,-0.04931113
5962,-0.031163644
5963,-0.008016851
5964,0.01495204
5965,0.043480486
5966,0.061538782
5967,0.08153991
5968,0.09536782
5969,0.10374512
5970,0.098655716
5971,0.0777569
5972,0.053846553
5973,0.022206727
5974,-0.03312356
5975,-0.06676077
5976,-0.18706411
5977,-0.15546034
5978,-0.23513635
5979,-0.21922627
5980,-0.21982153
5981,-0.20145269
5982,-0.16126776
5983,-0.13723837
5984,-0.12802237
5985,-0.10485167
5986,-0.08628197
5987,-0.061874505
5988,-0.05172172
5989,-0.025200164
5990,0.0040654764
5991,0.028970126
5992,0.046267357
5993,0.074440874
5994,0.077477284
5995,0.05904648
5996,0.036188357
5997,0.0070507643
5998,-0.055509817
5999,-0.0687459
6000,-0.19195771
6001,-0.16039531
6002,-0.23880272
6003,-0.21922627
6004,-0.21982153
6005,-0.20145269
6006,-0.16126776
6007,-0.13723837
6008,-0.12761867
6009,-0.10444797
6010,-0.08337404
6011,-0.056625504
6012,-0.038802266
6013,-0.012285862
6014,0.020615574
6015,0.046690214
6016,0.06974576
6017,0.090635285
6018,0.08927082
6019,0.05904648
6020,0.027804274
6021,0.002596331
6022,-0.054672163
6023,-0.060396656
6024,-0.16806674
6025,-0.13808057
6026,-0.22183347
6027,-0.20735484
6028,-0.21839884
6029,-0.21659736
6030,-0.20813741
6031,-0.19293132
6032,-0.1641799
6033,-0.12778595
6034,-0.094575316
6035,-0.062349673
6036,-0.042008303
6037,-0.009150248
6038,0.021008652
6039,0.037226308
6040,0.05639512
6041,0.07854748
6042,0.07679567
6043,0.053208902
6044,0.021234604
6045,-0.0009252879
6046,-0.0681285
6047,-0.06971934
6048,-0.16844313
6049,-0.14678362
6050,-0.23233664
6051,-0.21821822
6052,-0.22803982
6053,-0.22096369
6054,-0.21777068
6055,-0.2117767
6056,-0.1814448
6057,-0.145742
6058,-0.11219418
6059,-0.08158238
6060,-0.056199234
6061,-0.016406715
6062,0.017128795
6063,0.044326324
6064,0.06606283
6065,0.08278052
6066,0.082268305
6067,0.062399562
6068,0.04327245
6069,0.017789055
6070,-0.0425864
6071,-0.061074954
6072,-0.18149526
6073,-0.15466902
6074,-0.23306185
6075,-0.21255292
6076,-0.21644221
6077,-0.19334093
6078,-0.15521555
6079,-0.12699907
6080,-0.11344078
6081,-0.091936216
6082,-0.06746347
6083,-0.039541643
6084,-0.016035676
6085,0.013059063
6086,0.03693559
6087,0.056193992
6088,0.07865802
6089,0.09708111
6090,0.099900395
6091,0.07986113
6092,0.059860647
6093,0.026079636
6094,-0.03598189
6095,-0.059993804
6096,-0.1826386
6097,-0.15322143
6098,-0.23420519
6099,-0.21671757
6100,-0.21690473
6101,-0.19924064
6102,-0.16260317
6103,-0.13837665
6104,-0.12257293
6105,-0.103797734
6106,-0.07540204
6107,-0.047664836
6108,-0.021062637
6109,0.018929994
6110,0.05441007
6111,0.09920102
6112,0.12520757
6113,0.15060274
6114,0.14925916
6115,0.12818901
6116,0.099215046
6117,0.07248203
6118,-0.0013354495
6119,-0.028295254
6120,-0.16600703
6121,-0.13116437
6122,-0.21750963
6123,-0.19741823
6124,-0.1988487
6125,-0.17876671
6126,-0.14597636
6127,-0.12031065
6128,-0.10143434
6129,-0.08522285
6130,-0.056510605
6131,-0.026252633
6132,0.0036734538
6133,0.04777293
6134,0.10063326
6135,0.1468529
6136,0.17269261
6137,0.19003977
6138,0.18631952
6139,0.16273493
6140,0.13989548
6141,0.11416765
6142,0.03933038
6143,0.023612497
6144,-0.11757677
6145,-0.07722511
6146,-0.1651264
6147,-0.14477655
6148,-0.14767005
6149,-0.1297958
6150,-0.079492696
6151,-0.05471447
6152,-0.04299526
6153,-0.028116934
6154,0.004608637
6155,0.046672966
6156,0.09162642
6157,0.14017087
6158,0.19143617
6159,0.22552346
6160,0.24080104
6161,0.24255127
6162,0.23019302
6163,0.20787963
6164,0.18067215
6165,0.14891331
6166,0.082814865
6167,0.060932912
6168,-0.09162168
6169,-0.052970488
6170,-0.1366354
6171,-0.11837806
6172,-0.12247449
6173,-0.10469201
6174,-0.06072131
6175,-0.045818415
6176,-0.0349914
6177,-0.020795085
6178,0.01075685
6179,0.04545638
6180,0.088801466
6181,0.1288367
6182,0.1692629
6183,0.2022572
6184,0.21427983
6185,0.22633891
6186,0.20878987
6187,0.17344002
6188,0.14159833
6189,0.10846631
6190,0.03972814
6191,0.043418787
6192,-0.085121706
6193,-0.042638857
6194,-0.13452247
6195,-0.11491609
6196,-0.11825124
6197,-0.11254443
6198,-0.10663584
6199,-0.094806276
6200,-0.069322325
6201,-0.037843775
6202,0.0057502524
6203,0.05054843
6204,0.0971896
6205,0.13646606
6206,0.17272398
6207,0.1991197
6208,0.21664855
6209,0.22120422
6210,0.20292917
6211,0.16697468
6212,0.13828072
6213,0.10292671
6214,0.030588936
6215,0.03857433
6216,-0.09091744
6217,-0.040009554
6218,-0.13563256
6219,-0.12115183
6220,-0.13293868
6221,-0.1262948
6222,-0.124012604
6223,-0.116203584
6224,-0.09708354
6225,-0.05991482
6226,-0.013523924
6227,0.03189271
6228,0.086470775
6229,0.13592263
6230,0.16966473
6231,0.19956619
6232,0.21586409
6233,0.2183134
6234,0.20235735
6235,0.1743107
6236,0.15223671
6237,0.1295575
6238,0.051993277
6239,0.04608082
6240,-0.106706925
6241,-0.061261985
6242,-0.15413639
6243,-0.12846473
6244,-0.12634736
6245,-0.1029349
6246,-0.041565586
6247,-0.014880943
6248,-0.012977837
6249,0.0094897635
6250,0.048782352
6251,0.09781102
6252,0.14568792
6253,0.19017574
6254,0.23372559
6255,0.26078388
6256,0.26795238
6257,0.26689765
6258,0.2576464
6259,0.24040057
6260,0.21748427
6261,0.1836712
6262,0.11271341
6263,0.09970136
6264,-0.07816412
6265,-0.011075776
6266,-0.10406766
6267,-0.08443104
6268,-0.0842102
6269,-0.064298466
6270,-0.009219361
6271,0.009877928
6272,0.007975912
6273,0.02525687
6274,0.06191984
6275,0.09977441
6276,0.14470887
6277,0.18349159
6278,0.22076374
6279,0.2439624
6280,0.25690213
6281,0.25121513
6282,0.23165186
6283,0.20622465
6284,0.19769327
6285,0.17543334
6286,0.10899548
6287,0.097081564
6288,-0.07680045
6289,-0.009135557
6290,-0.1031532
6291,-0.08465033
6292,-0.08431183
6293,-0.06154363
6294,-0.002505236
6295,0.014487948
6296,0.012530356
6297,0.033507373
6298,0.07155504
6299,0.11766749
6300,0.16639012
6301,0.21235934
6302,0.2517722
6303,0.28065893
6304,0.2917535
6305,0.28601348
6306,0.28087676
6307,0.2521423
6308,0.22648852
6309,0.19737251
6310,0.12410494
6311,0.11534726
6312,-0.05349714
6313,0.013034957
6314,-0.076243386
6315,-0.056517363
6316,-0.056520037
6317,-0.04164122
6318,0.012839277
6319,0.029200701
6320,0.029813724
6321,0.04387603
6322,0.07852558
6323,0.117601514
6324,0.16448924
6325,0.21043976
6326,0.24867983
6327,0.2657899
6328,0.28617284
6329,0.27855504
6330,0.25030756
6331,0.19470364
6332,0.153212
6333,0.12227722
6334,0.04479116
6335,0.038349602
6336,-0.10767493
6337,-0.05907929
6338,-0.14704205
6339,-0.118974514
6340,-0.11200611
6341,-0.08996707
6342,-0.034886803
6343,-0.010106042
6344,-0.004502834
6345,0.013804477
6346,0.04661932
6347,0.091582574
6348,0.13101867
6349,0.16452281
6350,0.1993266
6351,0.21373343
6352,0.22451386
6353,0.21680002
6354,0.18790683
6355,0.1455941
6356,0.111962035
6357,0.08149019
6358,0.017503247
6359,0.02550664
6360,-0.0984954
6361,-0.05963149
6362,-0.14863336
6363,-0.13050899
6364,-0.1372747
6365,-0.13001402
6366,-0.12629917
6367,-0.10962452
6368,-0.08300122
6369,-0.0477081
6370,-0.015398653
6371,0.025783477
6372,0.07505342
6373,0.119820625
6374,0.15064831
6375,0.1725027
6376,0.18075413
6377,0.17311753
6378,0.15787198
6379,0.12835248
6380,0.1052553
6381,0.07535605
6382,0.015129108
6383,0.026029391
6384,-0.095275655
6385,-0.055912994
6386,-0.14644928
6387,-0.12767085
6388,-0.13724238
6389,-0.12789208
6390,-0.1248516
6391,-0.11421065
6392,-0.09168797
6393,-0.055365067
6394,-0.016408905
6395,0.021871772
6396,0.06633142
6397,0.10624881
6398,0.13789994
6399,0.15909532
6400,0.16773807
6401,0.15563005
6402,0.14180359
6403,0.11434297
6404,0.110945076
6405,0.090549774
6406,0.022238107
6407,0.028122632
6408,-0.1197911
6409,-0.06880443
6410,-0.1616854
6411,-0.13636635
6412,-0.13617899
6413,-0.11245616
6414,-0.055684466
6415,-0.029480318
6416,-0.020759724
6417,-0.002974241
6418,0.02909724
6419,0.060541354
6420,0.09816462
6421,0.12700792
6422,0.14929587
6423,0.15558472
6424,0.15429586
6425,0.14813226
6426,0.122827955
6427,0.092311904
6428,0.09272467
6429,0.07198227
6430,0.008719402
6431,0.017110787
6432,-0.12526257
6433,-0.07250327
6434,-0.15913332
6435,-0.12819146
6436,-0.12957409
6437,-0.11143699
6438,-0.057491068
6439,-0.03246545
6440,-0.032509543
6441,-0.01618888
6442,0.0066833724
6443,0.025732962
6444,0.041835643
6445,0.053741325
6446,0.049019884
6447,0.02512262
6448,0.015481665
6449,0.0051914128
6450,0.0044896514
6451,0.003342965
6452,0.012532551
6453,-0.0007334568
6454,-0.054580037
6455,-0.056846675
6456,-0.16592008
6457,-0.119382545
6458,-0.194729
6459,-0.16767639
6460,-0.16481298
6461,-0.14263803
6462,-0.090203114
6463,-0.0658449
6464,-0.052575823
6465,-0.033620942
6466,-0.0153626595
6467,0.0070271953
6468,0.033758797
6469,0.05531472
6470,0.07171543
6471,0.07526858
6472,0.06614605
6473,0.05678663
6474,0.04020398
6475,0.036935065
6476,0.035057805
6477,0.015845282
6478,-0.035717525
6479,-0.041077506
6480,-0.16080393
6481,-0.113618344
6482,-0.1925432
6483,-0.16803665
6484,-0.16893286
6485,-0.14805768
6486,-0.097628735
6487,-0.06554975
6488,-0.0526848
6489,-0.04237448
6490,-0.021531405
6491,-0.007347486
6492,0.0053392434
6493,0.023572097
6494,0.033566166
6495,0.037475213
6496,0.035036866
6497,0.035529394
6498,0.019948693
6499,0.018620377
6500,0.020655787
6501,0.0054101064
6502,-0.043801002
6503,-0.045982443
6504,-0.16288812
6505,-0.1200579
6506,-0.1967292
6507,-0.17022003
6508,-0.17108163
6509,-0.14965533
6510,-0.10211233
6511,-0.073495105
6512,-0.054864
6513,-0.047326032
6514,-0.03485713
6515,-0.028155487
6516,-0.028015543
6517,-0.02913135
6518,-0.020491455
6519,-0.021597698
6520,-0.02157141
6521,-0.016605195
6522,-0.01774262
6523,-0.02650785
6524,-0.03776934
6525,-0.057159614
6526,-0.09928923
6527,-0.08438692
6528,-0.17973222
6529,-0.15284954
6530,-0.230244
6531,-0.20970958
6532,-0.21747859
6533,-0.21234676
6534,-0.20338759
6535,-0.1898224
6536,-0.16033384
6537,-0.12598856
6538,-0.10093631
6539,-0.0678284
6540,-0.046958517
6541,-0.015716782
6542,0.017278997
6543,0.03552014
6544,0.060237188
6545,0.07611447
6546,0.06676868
6547,0.042299595
6548,0.015819019
6549,-0.020315465
6550,-0.07968798
6551,-0.07815586
6552,-0.17342807
6553,-0.0647376
6554,-0.14753671
6555,-0.12882929
6556,-0.1385864
6557,-0.13438147
6558,-0.12942448
6559,-0.1234522
6560,-0.10698561
6561,-0.07698539
6562,-0.03239798
6563,0.0027232761
6564,0.044699002
6565,0.09573141
6566,0.12947863
6567,0.1610435
6568,0.18719286
6569,0.19322775
6570,0.18635094
6571,0.15961216
6572,0.14816636
6573,0.11998614
6574,0.05941183
6575,0.05358877
6576,-0.08896773
6577,-0.041437082
6578,-0.12011075
6579,-0.098218225
6580,-0.09602403
6581,-0.076817535
6582,-0.019397514
6583,-0.0015821283
6584,0.00029665616
6585,0.014119914
6586,0.05076974
6587,0.092025615
6588,0.13111432
6589,0.17212588
6590,0.20493862
6591,0.22416928
6592,0.23436727
6593,0.23619325
6594,0.22085121
6595,0.19230753
6596,0.17945662
6597,0.15663299
6598,0.09338811
6599,0.08960722
6600,-0.065664954
6601,0.0026336836
6602,-0.085099965
6603,-0.057535294
6604,-0.05529708
6605,-0.025193641
6606,0.03889822
6607,0.046800636
6608,0.04460092
6609,0.059435282
6610,0.08871712
6611,0.11600935
6612,0.13472593
6613,0.16077907
6614,0.18823345
6615,0.19824547
6616,0.16620056
6617,0.16247629
6618,0.15225072
6619,0.13225147
6620,0.1370851
6621,0.12054956
6622,0.06646132
6623,0.07860562
6624,-0.07642701
6625,0.011843822
6626,-0.06809394
6627,-0.047310427
6628,-0.04097689
6629,-0.010162805
6630,0.05076011
6631,0.05910012
6632,0.06141311
6633,0.0739264
6634,0.0973834
6635,0.120413214
6636,0.15431392
6637,0.18419218
6638,0.20989789
6639,0.23041849
6640,0.24233432
6641,0.2404833
6642,0.21940812
6643,0.19120398
6644,0.17753395
6645,0.14708698
6646,0.08517316
6647,0.077843845
6648,-0.07868859
6649,-0.008607279
6650,-0.098197125
6651,-0.074978195
6652,-0.075890705
6653,-0.058281608
6654,-0.0027545383
6655,0.010286922
6656,0.01662351
6657,0.027008234
6658,0.06765106
6659,0.1084223
6660,0.14939635
6661,0.18419218
6662,0.21060781
6663,0.23009935
6664,0.24234834
6665,0.24085176
6666,0.21397841
6667,0.1819277
6668,0.17522484
6669,0.14270104
6670,0.080734745
6671,0.06853568
6672,-0.08389176
6673,-0.02348178
6674,-0.10931274
6675,-0.084812626
6676,-0.08604852
6677,-0.06907612
6678,-0.014872502
